Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
147,2241529,2247914,2248893,0.980000,0.000685,3043,-13.826169,4289.360000,21227.900000,3.776656,574.679882
148,2248893,2255433,2255946,0.510000,0.000661,3993,-13.376769,4296.880000,21301.900000,4.711797,1014.139632
149,2255946,2263215,2264057,0.840000,0.000727,2922,-14.817986,4304.660000,21379.600000,2.139695,893.434632
150,2264057,2271445,2272054,0.610000,0.000710,3410,-14.531350,4312.890000,21461.400000,4.322350,801.379239
151,2272054,2279112,2279831,0.720000,0.000698,3512,-14.307893,4320.560000,21537.800000,4.202484,822.422852
152,2279831,2287041,2287615,0.570000,0.000703,3364,-14.477252,4328.490000,21616.900000,1.438971,791.683867
153,2305221,2548070,2548750,0.680000,0.000751,236988,-15.576595,4589.510000,21781.000000,0.330105,285.891037
154,2548750,2554239,2554997,0.760000,0.000605,4512,-12.492585,4595.680000,21841.500000,10.293928,436.560438
155,2554997,2560780,2561355,0.580000,0.000630,4285,-13.089185,4602.220000,21906.700000,1.113549,479.981449
156,2561355,2567326,2568071,0.750000,0.000643,4012,-13.417667,4608.770000,21972.000000,2.766560,565.904811
157,2568071,2574566,2575127,0.560000,0.000688,3128,-14.443934,4616.010000,22043.900000,4.550270,882.810273
158,2575127,2581981,2582755,0.770000,0.000693,4191,-14.611095,4623.430000,22118.000000,4.111036,519.480332
159,2582755,2589033,2589549,0.510000,0.000688,3181,-14.561465,4630.480000,22188.300000,3.913446,942.084150
160,2589549,2596869,2597496,0.630000,0.000768,2275,-16.391589,4638.310000,22266.700000,3.457327,767.118282
161,2597496,2604190,2604844,0.660000,0.000695,4062,-14.823713,4645.630000,22339.900000,6.783656,1035.318482
162,2604844,2612133,2612644,0.510000,0.000705,4487,-15.099163,4653.580000,22418.300000,3.649585,885.941222
163,2612644,2619745,2620374,0.630000,0.000714,3926,-15.336293,4661.190000,22494.300000,5.897081,920.952116
164,2620374,2627566,2628208,0.640000,0.000708,3695,-15.273207,4669.010000,22572.600000,6.062988,836.518160
165,2628208,2635226,2635851,0.630000,0.000676,4776,-14.593522,4676.670000,22649.200000,9.146396,925.850476
166,2635851,2642964,2643546,0.580000,0.000722,3665,-15.696459,4684.410000,22726.400000,2.843735,868.372724
167,2643546,2650378,2651054,0.680000,0.000667,4972,-14.507849,4691.820000,22800.400000,3.174568,696.248416
168,2651054,2657597,2658242,0.650000,0.000707,3308,-15.468492,4699.040000,22872.300000,4.262492,856.797357
169,2658242,2665271,2665917,0.640000,0.000677,4325,-14.829643,4706.720000,22948.900000,4.487675,436.764845
170,2665917,2672042,2672571,0.530000,0.000655,3824,-14.359694,4713.490000,23016.400000,2.771229,959.906649
171,2672571,2679989,2680432,0.450000,0.000741,2905,-16.385657,4721.430000,23096.000000,4.186848,771.188340
172,2680432,2687572,2688171,0.600000,0.000684,4143,-15.135554,4729.020000,23171.400000,7.026610,903.344512
173,2688171,2695040,2695959,0.920000,0.000703,3902,-15.634308,4736.480000,23246.400000,5.075086,697.813624
174,2695959,2702572,2703276,0.700000,0.000696,3616,-15.507906,4744.020000,23321.400000,5.409890,1007.685903
175,2703276,2710579,2711404,0.830000,0.000744,3214,-16.686239,4752.020000,23401.200000,5.057614,960.904177
176,2711404,2718556,2719214,0.660000,0.000716,3805,-16.102050,4760.000000,23480.700000,5.353603,976.417180
177,2719214,2726541,2727213,0.670000,0.000706,3911,-15.906876,4767.990000,23560.000000,9.598058,771.963554
178,2727213,2733936,2734627,0.690000,0.000755,2374,-17.132022,4775.380000,23633.700000,11.655897,932.098806
179,2734627,2741577,2742380,0.800000,0.000685,4397,-15.533186,4783.020000,23710.600000,1.050227,964.643161
180,2742380,2749578,2750396,0.820000,0.000687,4516,-15.626525,4791.020000,23790.400000,2.490818,325.620700
181,2750396,2756387,2756899,0.510000,0.000649,3851,-14.764964,4797.830000,23858.200000,8.994993,871.847247
182,2756899,2764004,2764742,0.740000,0.000703,3670,-16.105243,4805.450000,23933.900000,2.727917,632.489796
183,2764742,2771333,2771959,0.620000,0.000678,3705,-15.575511,4812.780000,24007.500000,2.526519,940.669007
184,2771959,2779230,2779865,0.640000,0.000735,3280,-16.982682,4820.670000,24086.100000,1.999663,732.986315
185,2779865,2786580,2787378,0.800000,0.000662,4555,-15.282741,4828.020000,24159.500000,1.065100,837.044937
186,2787378,2794537,2795142,0.610000,0.000692,4211,-16.067085,4835.980000,24238.900000,0.060917,778.313976
187,2795142,2802337,2802914,0.580000,0.000666,4401,-15.492097,4843.780000,24316.600000,1.875128,837.938640
188,2802914,2810052,2810627,0.570000,0.000706,3655,-16.500657,4851.500000,24393.400000,2.665838,947.201704
189,2810627,2817974,2818603,0.630000,0.000725,3385,-17.028080,4859.420000,24472.600000,5.570516,725.831506
190,2818603,2825595,2826466,0.870000,0.000656,4779,-15.392169,4867.040000,24548.400000,5.247581,582.350420
191,2826466,2832930,2833489,0.560000,0.000658,3983,-15.501119,4874.370000,24621.400000,3.625479,637.861342
192,2833489,2840464,2841036,0.570000,0.000684,3663,-16.185301,4881.910000,24696.700000,1.783197,877.658606
193,2841036,2848334,2848977,0.640000,0.000717,3456,-17.050083,4889.780000,24775.100000,1.720104,837.951829
194,2848977,2856037,2856711,0.680000,0.000678,4493,-16.148506,4897.480000,24852.000000,4.520819,609.981149
195,2856711,2863343,2863929,0.580000,0.000675,3979,-16.116381,4904.790000,24925.200000,3.793984,948.062227
196,2863929,2871160,2871862,0.710000,0.000673,4613,-16.113710,4912.600000,25003.000000,4.295309,752.236059
197,2871862,2878960,2879484,0.530000,0.000675,4382,-16.203893,4920.400000,25080.900000,3.405694,672.900354
198,2879484,2886242,2886803,0.560000,0.000646,5089,-15.530116,4927.690000,25153.800000,4.361585,716.030594
199,2886803,2893568,2894300,0.730000,0.000691,3642,-16.720402,4935.010000,25227.200000,2.973390,775.753678
200,2894300,2901412,2902114,0.700000,0.000674,4251,-16.335783,4942.860000,25305.200000,1.988813,713.789698
201,2902114,2909255,2909826,0.570000,0.000676,4331,-16.434406,4950.700000,25383.300000,3.169694,563.376162
202,2909826,2916561,2917082,0.520000,0.000649,4605,-15.816048,4958.010000,25456.000000,3.181674,712.158655
203,2917082,2923928,2924552,0.630000,0.000668,4476,-16.354049,4965.370000,25529.500000,2.735965,610.115625
204,2924552,2931324,2931921,0.600000,0.000676,4015,-16.586754,4972.770000,25603.700000,1.209456,480.537454
205,2931921,2938395,2939053,0.660000,0.000643,4671,-15.788481,4979.840000,25673.700000,5.839442,916.231741
206,2939053,2946573,2947188,0.610000,0.000692,4262,-17.101321,4988.020000,25755.700000,2.820698,518.325771
207,2947188,2953858,2954612,0.760000,0.000624,5040,-15.402203,4995.300000,25827.600000,4.261193,537.210294
208,2954612,2961178,2961828,0.650000,0.000645,4387,-16.006705,5002.620000,25900.900000,5.332891,471.570404
209,2961828,2968461,2969090,0.620000,0.000600,5736,-14.868771,5009.910000,25973.600000,3.793638,609.057438
210,2969090,2975862,2976607,0.740000,0.000651,4926,-16.247041,5017.310000,26047.300000,8.229317,594.784085
211,2976607,2983410,2984152,0.750000,0.000627,5326,-15.668946,5024.850000,26122.600000,3.650729,250.017768
212,2984152,2990530,2991116,0.590000,0.000574,5701,-14.331732,5031.970000,26193.700000,0.012711,581.831707
213,2991116,2997580,2998701,1.130000,0.000643,5283,-16.183508,5039.020000,26264.400000,3.519834,298.501637
214,2998701,3005084,3005789,0.700000,0.000600,5208,-15.106550,5046.530000,26338.800000,5.022430,374.899979
215,3005789,3012057,3012810,0.750000,0.000620,4994,-15.661718,5053.500000,26408.400000,2.843002,343.641405
216,3012810,3018859,3019580,0.720000,0.000657,3372,-16.694275,5060.300000,26476.300000,6.844850,403.869480
217,3019580,3025849,3026592,0.750000,0.000703,2613,-17.941984,5067.290000,26546.300000,3.640926,483.734045
218,3026592,3033205,3033932,0.730000,0.000662,3704,-16.916738,5074.650000,26619.700000,2.823939,335.793202
219,3033932,3040137,3040706,0.570000,0.000678,3098,-17.385768,5081.580000,26688.600000,3.675657,832.341378
220,3040706,3047877,3048603,0.730000,0.000702,3516,-18.080636,5089.320000,26765.900000,3.403913,434.487586
221,3048603,3054908,3055484,0.580000,0.000653,3962,-16.805531,5096.350000,26835.800000,2.625016,691.562442
222,3055484,3062578,3063293,0.720000,0.000694,3826,-17.971922,5104.020000,26912.400000,2.744053,453.925654
223,3063293,3069517,3070328,0.810000,0.000631,4300,-16.308652,5110.960000,26981.900000,3.069974,339.654478
224,3070328,3076428,3076947,0.520000,0.000612,4682,-15.844744,5117.870000,27051.000000,5.553510,631.188805
225,3076947,3083569,3084280,0.710000,0.000634,5093,-16.495898,5125.010000,27122.100000,2.976642,582.600593
226,3084280,3091268,3091978,0.710000,0.000636,5015,-16.592538,5132.710000,27198.900000,1.862500,391.275918
227,3091978,3098105,3098780,0.670000,0.000597,4990,-15.570356,5139.550000,27267.300000,3.171060,443.778622
228,3098780,3105311,3105897,0.580000,0.000632,4774,-16.574965,5146.760000,27338.900000,2.422789,598.265342
229,3105897,3113250,3113771,0.530000,0.000647,4877,-17.026106,5154.690000,27418.300000,3.713101,683.533565
230,3113771,3120352,3121062,0.710000,0.000680,4072,-17.976576,5161.800000,27489.100000,3.029710,540.737693
231,3121062,3127570,3128327,0.760000,0.000688,3520,-18.256547,5169.010000,27561.200000,4.393146,586.667349
232,3128327,3135035,3135625,0.590000,0.000704,3183,-18.753427,5176.480000,27635.500000,1.574820,540.044513
233,3135625,3142149,3142762,0.620000,0.000657,4000,-17.486040,5183.590000,27706.600000,2.383062,473.563864
234,3142762,3149460,3150088,0.630000,0.000705,2764,-18.873714,5190.900000,27779.400000,2.895995,583.779820
235,3150088,3156730,3157477,0.750000,0.000707,3080,-18.980341,5198.170000,27852.000000,4.505862,386.970798
236,3157477,3163794,3164508,0.710000,0.000645,3709,-17.312160,5205.240000,27922.600000,2.971933,457.990362
237,3164508,3171092,3171688,0.590000,0.000694,2662,-18.703319,5212.540000,27995.500000,4.724548,308.242536
