Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
158,2209515,2213923,2214980,1.060000,0.000610,3690,-11.741031,5446.300000,20390.900000,5.698287,58.498024
159,2214980,2219090,2220200,1.110000,0.000569,3664,-10.942156,5451.470000,20442.300000,5.778091,57.905138
160,2220200,2224422,2225416,0.990000,0.000582,3783,-11.232726,5456.800000,20495.500000,5.566736,66.798419
161,2225416,2229677,2230626,0.940000,0.000563,3481,-10.872764,5462.060000,20548.300000,6.474060,82.608696
162,2230626,2235185,2236343,1.160000,0.000586,3748,-11.371497,5467.560000,20602.900000,6.044760,57.608696
163,2236343,2240638,2241788,1.150000,0.000561,3641,-10.896392,5473.020000,20657.500000,6.336938,49.604743
164,2241788,2245878,2246973,1.090000,0.000538,3083,-10.433853,5478.260000,20709.700000,6.551753,47.628458
165,2246973,2250890,2252109,1.220000,0.000531,3511,-10.322701,5483.270000,20759.900000,5.845159,58.399209
166,2252109,2256156,2257493,1.340000,0.000562,3344,-10.996649,5488.530000,20812.500000,6.125849,62.055336
167,2257493,2261946,2262929,0.990000,0.000588,3177,-11.571344,5494.320000,20870.100000,6.208477,53.162055
168,2262929,2267069,2268074,1.000000,0.000546,3509,-10.715654,5499.450000,20921.400000,6.115061,43.478261
169,2268074,2272202,2273329,1.130000,0.000524,3696,-10.291488,5504.580000,20972.600000,6.387801,48.418972
170,2273329,2277199,2278340,1.140000,0.000565,3192,-11.171652,5509.580000,21022.500000,5.982378,54.150198
171,2278340,2282352,2283290,0.940000,0.000562,3459,-11.142363,5514.730000,21073.800000,5.978261,94.466403
172,2283290,2287899,2288979,1.080000,0.000588,4096,-11.726901,5520.280000,21128.900000,5.324160,63.636364
173,2288979,2293503,2294477,0.980000,0.000577,3624,-11.525648,5525.880000,21184.900000,5.700716,48.023715
174,2294477,2298433,2299678,1.250000,0.000540,3230,-10.757859,5530.810000,21234.200000,6.088216,53.557312
175,2299678,2303893,2304810,0.920000,0.000567,3540,-11.376482,5536.270000,21288.500000,5.965452,100.098814
176,2304810,2309749,2310506,0.750000,0.000579,4150,-11.667815,5542.130000,21347.000000,4.881786,113.833992
177,2310506,2315447,2316357,0.910000,0.000590,4038,-11.930092,5547.830000,21403.800000,5.941206,80.138340
178,2316357,2320586,2321690,1.110000,0.000561,3647,-11.343390,5552.960000,21455.200000,5.551361,57.213439
179,2321690,2325552,2326746,1.190000,0.000553,3365,-11.191936,5557.930000,21504.900000,5.709323,53.458498
180,2326746,2330710,2331824,1.110000,0.000562,3177,-11.417520,5563.090000,21556.600000,5.467933,75.296443
181,2331824,2343364,2544684,201.320000,0.000567,3300,-11.558917,5575.740000,21592.700000,3.254166,12.154150
182,2544684,2586561,2587870,1.310000,0.000005,190,0.566513,5818.940000,21549.000000,-0.000000,225.988142
183,2587870,2590267,2591773,1.500000,0.000344,2328,-6.728157,5822.650000,21585.900000,7.773656,21.936759
184,2591773,2594570,2595818,1.250000,0.000404,2460,-8.036769,5826.950000,21627.700000,7.295661,31.719368
185,2595818,2599692,2600530,0.840000,0.000523,3512,-10.637079,5832.070000,21677.200000,6.827331,111.561265
186,2600530,2604895,2605770,0.880000,0.000683,3750,-14.145754,5837.270000,21728.900000,7.118649,52.964427
187,2605770,2609208,2610365,1.150000,0.000573,3392,-11.782476,5841.590000,21771.800000,5.528541,53.162055
188,2610365,2614143,2615151,1.010000,0.000588,3108,-12.134770,5846.520000,21820.300000,5.394568,47.529644
189,2615151,2618943,2619950,1.010000,0.000567,3403,-11.708571,5851.320000,21866.900000,6.062959,55.138340
190,2619950,2623580,2624753,1.170000,0.000581,2679,-12.030676,5855.960000,21913.300000,7.249527,38.932806
191,2624753,2628253,2629164,0.910000,0.000561,3500,-11.626355,5860.630000,21958.700000,4.226518,82.312253
192,2629164,2633741,2634670,0.930000,0.000613,3040,-12.787320,5866.120000,22010.600000,6.647909,65.019763
193,2634670,2638569,2639694,1.120000,0.000575,3734,-11.987765,5870.950000,22057.600000,7.349583,59.881423
194,2639694,2643291,2644256,0.960000,0.000586,3142,-12.256393,5875.670000,22104.900000,6.305127,50.000000
195,2644256,2647916,2648966,1.050000,0.000554,3252,-11.565007,5880.290000,22151.200000,6.301653,54.841897
196,2648966,2652647,2653572,0.920000,0.000600,3122,-12.621161,5885.030000,22198.500000,4.967019,66.798419
197,2653572,2657477,2658740,1.260000,0.000591,3543,-12.440153,5889.860000,22246.600000,5.959111,38.636364
198,2658740,2662030,2663088,1.060000,0.000531,3143,-11.144769,5894.410000,22291.800000,5.628551,75.296443
199,2663088,2666960,2668184,1.220000,0.000633,3228,-13.440057,5899.340000,22341.100000,3.942739,59.288538
200,2668184,2672006,2673015,1.010000,0.000578,3424,-12.242499,5904.380000,22391.400000,7.490731,82.608696
201,2673015,2677095,2678385,1.290000,0.000633,3381,-13.505794,5909.470000,22442.200000,5.816096,62.845850
202,2678385,2682172,2683351,1.180000,0.000619,3098,-13.235615,5914.550000,22493.100000,6.844693,68.577075
203,2683351,2687269,2688384,1.110000,0.000604,3277,-12.908337,5919.650000,22543.600000,5.506177,53.952569
204,2688384,2692307,2693514,1.200000,0.000590,3262,-12.631802,5924.690000,22593.800000,5.479447,42.984190
205,2693514,2697257,2698315,1.050000,0.000559,3295,-11.966906,5929.640000,22643.100000,6.424600,60.968379
206,2698315,2702374,2703367,1.000000,0.000609,3439,-13.125325,5934.750000,22694.100000,5.541145,76.976285
207,2703367,2707570,2708619,1.050000,0.000615,3475,-13.297235,5939.950000,22746.000000,5.294429,71.343874
208,2708619,2712638,2713716,1.070000,0.000628,3358,-13.622204,5945.020000,22796.600000,6.116900,65.909091
209,2713716,2717667,2718496,0.820000,0.000625,3075,-13.583089,5950.050000,22846.800000,5.882161,135.079051
210,2718496,2723117,2724481,1.360000,0.000652,3795,-14.241564,5955.500000,22900.900000,5.646616,70.652174
211,2724481,2728287,2729302,1.010000,0.000626,2974,-13.678554,5960.670000,22952.600000,5.450299,104.940711
212,2729302,2733802,2734813,1.010000,0.000628,3760,-13.740173,5966.180000,23007.700000,4.964359,100.000000
213,2734813,2739237,2740036,0.790000,0.000646,3331,-14.186375,5971.620000,23062.000000,6.147480,162.747036
214,2740036,2744950,2745699,0.750000,0.000663,3990,-14.633450,5977.330000,23118.900000,4.997968,106.719368
215,2745699,2750137,2751176,1.030000,0.000628,3944,-13.858117,5982.520000,23170.700000,5.510070,75.691700
216,2751176,2755220,2756314,1.090000,0.000588,3538,-12.954495,5987.600000,23221.600000,5.896558,47.430830
217,2756314,2760022,2761293,1.270000,0.000545,2866,-11.990361,5992.400000,23269.600000,5.856483,76.976285
218,2761293,2765157,2766363,1.200000,0.000698,3000,-15.582321,5997.540000,23320.600000,5.535153,96.343874
219,2766363,2770739,2771501,0.760000,0.000643,3283,-14.320360,6003.120000,23376.500000,6.082237,191.996047
220,2771501,2776539,2777398,0.860000,0.000643,4008,-14.363691,6008.920000,23434.200000,5.293198,89.426877
221,2777398,2781840,2782748,0.910000,0.000584,3962,-13.022452,6014.220000,23486.900000,5.842117,130.731225
222,2782748,2787417,2788275,0.850000,0.000637,3660,-14.290046,6019.800000,23542.800000,5.085745,93.774704
223,2788275,2792674,2793566,0.890000,0.000584,4134,-13.082915,6025.050000,23595.300000,5.834114,122.134387
224,2793566,2798210,2799132,0.920000,0.000619,3787,-13.949539,6030.590000,23650.500000,5.512346,140.118577
225,2799132,2803869,2804877,1.010000,0.000629,3825,-14.200989,6036.250000,23707.000000,5.309694,57.015810
226,2804877,2808841,2809921,1.080000,0.000586,3311,-13.222932,6041.220000,23756.800000,5.946395,54.940711
227,2809921,2813881,2814843,0.960000,0.000569,3233,-12.855114,6046.260000,23806.900000,6.263459,80.237154
228,2814843,2819259,2820235,0.970000,0.000593,3959,-13.453467,6051.640000,23859.900000,6.062077,114.723320
229,2820235,2825049,2825933,0.880000,0.000643,4126,-14.689246,6057.430000,23917.200000,5.761811,145.355731
230,2825933,2830630,2831621,0.990000,0.000660,3998,-15.128747,6063.010000,23973.000000,5.725736,127.272727
231,2831621,2836094,2837268,1.180000,0.000647,3613,-14.840671,6068.470000,24027.300000,5.414761,70.355731
232,2837268,2841277,2842282,1.000000,0.000641,2769,-14.730692,6073.660000,24079.300000,5.813056,93.478261
233,2842282,2846603,2847633,1.030000,0.000660,3230,-15.232756,6078.980000,24132.300000,5.377196,77.075099
234,2847633,2852057,2852936,0.870000,0.000609,3790,-14.035322,6084.440000,24186.700000,5.354790,100.000000
235,2852936,2857466,2858494,1.030000,0.000608,3554,-14.032776,6089.840000,24241.000000,5.927401,87.549407
236,2858494,2862584,2863800,1.220000,0.000614,3528,-14.207222,6094.960000,24292.300000,5.710835,106.126482
237,2863800,2868497,2869344,0.840000,0.000619,4002,-14.367270,6100.880000,24351.000000,5.292876,90.415020
238,2869344,2873717,2874708,0.990000,0.000624,3449,-14.534057,6106.100000,24403.000000,5.486075,88.241107
239,2874708,2879299,2880374,1.070000,0.000611,3446,-14.253607,6111.680000,24459.000000,5.437558,59.683794
240,2880374,2884450,2885556,1.100000,0.000558,3578,-12.989163,6116.830000,24510.400000,5.907647,43.478261
241,2885556,2889609,2890556,0.940000,0.000534,3646,-12.430465,6121.990000,24561.900000,6.159678,89.426877
242,2890556,2895026,2895923,0.900000,0.000630,3892,-14.803751,6127.400000,24615.900000,5.090222,95.553360
243,2895923,2900460,2901415,0.950000,0.000622,3896,-14.651731,6132.840000,24670.300000,5.732525,81.521739
244,2901415,2905761,2906751,0.990000,0.000613,3536,-14.465125,6138.140000,24723.200000,5.830040,102.075099
245,2906751,2911111,2912153,1.040000,0.000644,3246,-15.253524,6143.490000,24776.500000,5.526703,89.426877
246,2912153,2916628,2917438,0.810000,0.000609,3563,-14.419469,6149.010000,24831.600000,5.226614,74.011858
247,2917438,2921653,2922784,1.130000,0.000605,3489,-14.352368,6154.030000,24881.800000,5.969509,66.501976
248,2922784,2926722,2927682,0.960000,0.000610,3171,-14.501198,6159.100000,24932.400000,6.186981,119.664032
249,2927682,2932341,2933300,0.960000,0.000669,3678,-16.017402,6164.720000,24988.300000,4.958582,129.347826
250,2933300,2938051,2938883,0.830000,0.000651,3741,-15.615362,6170.430000,25045.200000,5.065112,94.664032
