Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
55,1674084,1683400,1684047,0.650000,0.000499,3758,-6.911779,4048.580000,15279.000000,7.213439,1497.332016
56,1684047,1694495,1695289,0.790000,0.000652,1442,-9.310935,4059.680000,15389.600000,5.241646,885.276680
57,1695289,1704436,1705051,0.610000,0.000495,3514,-6.962956,4069.620000,15489.400000,6.126482,1364.328063
58,1705051,1715050,1715950,0.900000,0.000544,3380,-7.771835,4080.230000,15594.600000,0.049407,1319.169960
59,1715950,1726206,1726904,0.700000,0.000566,2348,-8.173169,4091.390000,15706.300000,5.168414,867.984190
60,1726904,1736132,1736739,0.600000,0.000516,2574,-7.448820,4101.320000,15805.300000,6.565657,1351.976285
61,1736739,1746968,1747714,0.750000,0.000505,4386,-7.336382,4112.150000,15913.400000,4.611331,1255.928854
62,1747714,1757644,1758481,0.830000,0.000474,5535,-6.885334,4122.830000,16019.800000,5.991736,1265.217391
63,1758481,1768267,1769154,0.890000,0.000661,1207,-9.933922,4133.450000,16125.800000,1.106719,1266.304348
64,1769154,1779195,1779951,0.750000,0.000485,5177,-7.161529,4144.380000,16234.900000,6.185771,1273.913043
65,1779951,1789841,1790484,0.650000,0.000609,1564,-9.228012,4155.020000,16341.500000,9.239130,1447.924901
66,1790484,1800459,1801263,0.810000,0.000513,4095,-7.731446,4165.640000,16447.400000,5.950812,1321.047431
67,1801263,1811261,1811904,0.650000,0.000579,1930,-8.874328,4176.440000,16554.900000,8.761528,1308.003953
68,1811904,1822161,1822883,0.730000,0.000519,3679,-7.947652,4187.340000,16663.600000,7.974308,1305.039526
69,1822883,1832667,1833455,0.790000,0.000485,5133,-7.430594,4197.850000,16768.600000,8.865048,1396.047431
70,1833455,1843200,1844070,0.870000,0.000484,5314,-7.463132,4208.380000,16873.700000,5.577514,1287.549407
71,1844070,1853700,1854473,0.780000,0.000512,4168,-7.988059,4218.880000,16978.600000,5.797101,1615.711462
72,1854473,1864772,1865707,0.930000,0.000669,1330,-10.716028,4229.960000,17089.100000,6.340580,1571.245059
73,1865707,1876354,1877141,0.780000,0.000513,4785,-8.116761,4241.540000,17204.700000,4.710145,1408.201581
74,1877141,1886836,1887633,0.800000,0.000480,5523,-7.613212,4252.020000,17309.800000,6.126482,1261.067194
75,1887633,1897490,1898330,0.840000,0.000501,4880,-8.017286,4262.670000,17416.000000,5.303030,1247.233202
76,1898330,1907413,1908469,1.050000,0.000649,1054,-10.654211,4272.600000,17515.400000,-0.000000,1076.284585
77,1908469,1917520,1918235,0.720000,0.000584,1730,-9.577572,4282.700000,17615.600000,2.879729,1219.762846
78,1918235,1927628,1928322,0.700000,0.000485,4623,-7.892608,4292.810000,17716.600000,5.731225,1157.707510
79,1928322,1937786,1938372,0.590000,0.000504,4149,-8.271736,4302.970000,17818.100000,5.811218,950.197628
80,1938372,1947210,1947991,0.780000,0.000500,3834,-8.257531,4312.390000,17911.900000,4.940711,1657.411067
81,1947991,1958718,1959478,0.760000,0.000661,1533,-11.195314,4323.900000,18026.700000,5.217391,1143.774704
82,1959478,1968708,1969517,0.810000,0.000505,4351,-8.441840,4333.890000,18126.300000,5.681818,1392.292490
83,1969517,1979462,1980255,0.790000,0.000498,5131,-8.367745,4344.650000,18233.700000,10.035134,1009.288538
84,1980255,1988817,1989777,0.960000,0.000586,1447,-10.031687,4354.000000,18327.600000,4.693676,1275.790514
85,1989777,1999654,2000374,0.720000,0.000508,4329,-8.667157,4364.840000,18433.900000,12.937606,1219.960474
86,2000374,2009746,2010576,0.830000,0.000573,2711,-9.902853,4374.930000,18533.300000,-0.000000,1376.976285
87,2010576,2020067,2020684,0.620000,0.000531,3471,-9.184604,4385.250000,18637.200000,0.359966,1195.355731
88,2020684,2030076,2030647,0.570000,0.000607,1513,-10.669223,4395.260000,18736.100000,9.123847,1614.130435
89,2030647,2040719,2041454,0.740000,0.000522,5166,-9.126851,4405.900000,18842.800000,2.731508,1197.233202
90,2041454,2050552,2051261,0.700000,0.000529,3335,-9.323335,4415.740000,18940.600000,-0.000000,1413.339921
91,2051261,2061107,2061698,0.590000,0.000714,997,-12.883491,4426.290000,19045.700000,2.793748,1328.260870
92,2061698,2071202,2071875,0.670000,0.000499,4795,-8.850397,4436.390000,19146.600000,6.073275,1276.383399
93,2071875,2081355,2082020,0.660000,0.000659,900,-11.965661,4446.540000,19248.000000,5.335968,1305.434783
94,2082020,2091323,2091926,0.600000,0.000478,5911,-8.556848,4456.510000,19347.500000,5.830040,1748.715415
95,2091926,2102064,2102850,0.780000,0.000509,5944,-9.194370,4467.250000,19454.700000,6.254941,1480.434783
96,2102850,2112396,2113120,0.720000,0.000542,3619,-9.892327,4477.580000,19557.800000,7.201087,1604.446640
97,2113120,2122986,2123606,0.620000,0.000583,2573,-10.752883,4488.170000,19663.600000,8.629776,1509.881423
98,2123606,2133232,2133896,0.660000,0.000536,3556,-9.882585,4498.420000,19765.700000,11.067194,1521.739130
99,2133896,2143207,2143799,0.590000,0.000491,5384,-9.042588,4508.390000,19865.400000,6.225296,1626.185771
100,2143799,2153441,2154122,0.690000,0.000510,4927,-9.486408,4518.620000,19967.400000,4.305477,1560.968379
101,2154122,2164152,2164807,0.650000,0.000718,1218,-13.691847,4529.340000,20074.300000,5.964145,1366.007905
102,2164807,2173842,2174380,0.530000,0.000493,5106,-9.239999,4539.030000,20171.500000,9.222661,1475.790514
103,2174380,2183760,2184353,0.600000,0.000534,3868,-10.115075,4548.940000,20270.200000,1.866491,1513.537549
104,2184353,2193828,2194399,0.570000,0.000502,5479,-9.517283,4559.010000,20370.600000,6.531621,1494.071146
105,2194399,2203566,2204016,0.450000,0.000550,3366,-10.559562,4568.750000,20467.900000,5.681818,1905.138340
106,2204016,2214503,2214958,0.450000,0.000509,6018,-9.767427,4579.690000,20576.900000,3.409091,1713.636364
107,2214958,2224745,2225352,0.610000,0.000524,4710,-10.128659,4589.930000,20679.400000,2.816206,1572.430830
108,2225352,2235006,2235627,0.620000,0.000515,4584,-10.007570,4600.190000,20781.700000,4.150198,1612.747036
109,2235627,2245399,2246041,0.640000,0.000498,5559,-9.707458,4610.580000,20885.300000,8.488613,1187.450593
110,2246041,2254540,2255147,0.610000,0.000517,3945,-10.141539,4619.720000,20976.500000,4.743083,1684.683794
111,2255147,2265242,2265627,0.380000,0.000545,3637,-10.790196,4630.430000,21083.400000,1.158821,1614.426877
112,2265627,2275066,2275748,0.680000,0.000530,3940,-10.531538,4640.250000,21182.200000,5.972085,1086.462451
113,2275748,2284489,2284884,0.400000,0.000491,4418,-9.747706,4649.670000,21275.600000,19.169960,1626.581028
114,2284884,2294826,2295567,0.740000,0.000549,3709,-11.039130,4660.010000,21378.900000,4.683794,1816.007905
115,2295567,2305519,2306076,0.560000,0.000670,1493,-13.671825,4670.700000,21485.200000,5.204216,1656.126482
116,2306076,2315450,2316270,0.820000,0.000541,4016,-10.964624,4680.630000,21585.100000,6.182947,1747.332016
117,2316270,2325813,2326661,0.840000,0.000702,1257,-14.500110,4691.000000,21688.100000,7.636928,1634.189723
118,2326661,2336345,2336828,0.480000,0.000512,5107,-10.459123,4701.530000,21793.100000,-0.000000,1694.268775
119,2336828,2346295,2347135,0.840000,0.000670,1456,-13.953994,4711.480000,21892.900000,4.150198,1759.387352
120,2347135,2357494,2357997,0.500000,0.000570,3291,-11.837792,4722.680000,22004.100000,2.343309,1619.664032
121,2357997,2367657,2368115,0.460000,0.000523,4692,-10.860070,4732.840000,22105.500000,1.333992,1762.549407
122,2368115,2377836,2378405,0.570000,0.000541,4009,-11.313422,4743.020000,22206.700000,9.048560,1760.474308
123,2378405,2387878,2388515,0.640000,0.000528,3835,-11.073570,4753.060000,22307.000000,8.540373,1028.952569
124,2558909,2731436,2732024,0.590000,0.000490,157426,-10.285818,5096.620000,22600.100000,-0.000000,1782.114625
125,2732024,2740683,2741234,0.550000,0.000431,6673,-9.092407,5105.870000,22691.500000,-0.000000,1621.146245
126,2741234,2750423,2750774,0.350000,0.000429,6988,-9.085504,5115.610000,22788.900000,4.743083,2068.379447
127,2750774,2760051,2760660,0.610000,0.000443,6964,-9.448671,5125.230000,22885.400000,9.510870,1798.023715
128,2760660,2770211,2770527,0.320000,0.000436,6909,-9.322442,5135.390000,22986.500000,1.350461,2200.988142
129,2770527,2780590,2780904,0.320000,0.000436,7675,-9.380580,5145.770000,23090.200000,4.891304,1861.956522
130,2780904,2790448,2790852,0.410000,0.000467,7949,-10.130658,5155.630000,23188.700000,7.262846,1988.636364
131,2790852,2800650,2801110,0.460000,0.000499,6751,-10.925761,5165.830000,23289.800000,9.420290,1947.430830
132,2801110,2810549,2811111,0.560000,0.000502,6262,-11.049850,5175.730000,23389.000000,10.186100,1388.735178
133,2811111,2820014,2820391,0.370000,0.000479,6624,-10.552636,5185.200000,23483.300000,19.918125,1905.533597
134,2820391,2829724,2830499,0.770000,0.000496,6912,-11.007954,5194.910000,23580.200000,-0.000000,1603.063241
135,2830499,2839527,2840266,0.740000,0.000507,5898,-11.298981,5204.710000,23678.100000,12.672925,1879.841897
136,2840266,2849821,2850369,0.550000,0.000500,6410,-11.184681,5215.000000,23780.900000,8.513226,1381.422925
137,2850369,2858830,2859614,0.790000,0.000479,6080,-10.734973,5224.010000,23870.900000,1.204593,1441.304348
138,2859614,2868447,2869049,0.600000,0.000495,5882,-11.161405,5233.630000,23966.700000,3.107159,1606.620553
139,2869049,2878025,2878879,0.850000,0.000508,5740,-11.532980,5243.210000,24062.000000,7.306440,1640.909091
140,2878879,2888485,2888947,0.460000,0.000484,7445,-10.999404,5253.670000,24166.800000,-0.000000,1832.114625
141,2888947,2898183,2898898,0.710000,0.000527,4893,-12.082515,5263.370000,24263.500000,2.952075,1546.541502
142,2898898,2908191,2908579,0.390000,0.000522,4843,-12.023263,5273.370000,24363.100000,7.831028,2108.498024
143,2908579,2918636,2919143,0.510000,0.000536,5497,-12.403212,5283.820000,24467.700000,6.324111,1977.173913
144,2919143,2928829,2929423,0.600000,0.000511,6517,-11.843384,5294.010000,24569.400000,4.869346,1725.691700
145,2929423,2938834,2939343,0.510000,0.000511,6239,-11.905819,5304.020000,24668.000000,-0.000000,2092.490119
146,2939343,2949038,2949893,0.860000,0.000508,6798,-11.894345,5314.220000,24770.200000,2.992660,1777.470356
147,2949893,2959138,2960140,1.000000,0.000490,6843,-11.482752,5324.320000,24870.600000,4.866601,1747.924901
148,2960140,2969064,2969705,0.640000,0.000500,6177,-11.782157,5334.250000,24970.300000,7.191480,1839.723320
149,2969705,2979081,2979462,0.390000,0.000540,4856,-12.842671,5344.260000,25070.200000,12.709980,1892.588933
150,2979462,2988661,2989293,0.640000,0.000528,5030,-12.597547,5353.840000,25165.400000,5.138340,1980.731225
151,2989293,2999284,2999738,0.450000,0.000528,5406,-12.638124,5364.470000,25271.200000,0.556953,1832.608696
152,2999738,3008500,3009148,0.650000,0.000531,5103,-12.758102,5373.680000,25363.500000,5.731225,1739.723320
153,3009148,3018143,3018647,0.500000,0.000531,5576,-12.813310,5383.330000,25459.900000,1.847066,1829.446640
154,3018647,3028131,3028541,0.410000,0.000520,5910,-12.597464,5393.310000,25559.600000,12.700535,1408.003953
155,3028541,3037312,3037703,0.390000,0.000503,5594,-12.204315,5402.500000,25651.000000,5.895916,1998.616601
156,3037703,3047327,3047887,0.560000,0.000535,5111,-13.074322,5412.510000,25751.300000,9.496047,1699.901186
157,3047887,3057016,3057555,0.540000,0.000601,2562,-14.815071,5422.200000,25848.200000,7.164032,2366.304348
158,3057555,3067673,3068086,0.410000,0.000570,4453,-14.090394,5432.860000,25953.900000,-1.482213,1773.913043
159,3068086,3077260,3077950,0.690000,0.000540,4761,-13.355817,5442.440000,26050.000000,4.347826,2020.454545
160,3077950,3087372,3087789,0.410000,0.000528,5825,-13.115691,5452.560000,26150.800000,5.731225,1946.739130
161,3087789,3097063,3097682,0.620000,0.000523,5990,-13.023112,5462.250000,26247.800000,4.792490,1779.249012
162,3097682,3107039,3107350,0.310000,0.000517,6551,-12.908738,5472.220000,26347.200000,-0.000000,1847.628458
163,3107350,3116741,3117051,0.310000,0.000539,5437,-13.546464,5481.920000,26444.000000,6.315128,1693.972332
164,3117051,3126390,3126738,0.350000,0.000528,5507,-13.313072,5491.570000,26540.100000,8.981116,1925.098814
165,3126738,3136124,3136502,0.380000,0.000537,4957,-13.588158,5501.310000,26637.600000,12.275768,1732.114625
166,3136502,3145594,3146076,0.480000,0.000550,4190,-13.997629,5510.780000,26731.900000,-0.000000,1521.343874
167,3146076,3155004,3155348,0.340000,0.000547,4005,-13.964624,5520.190000,26826.100000,14.347826,2067.193676
168,3155348,3165263,3165764,0.500000,0.000530,6274,-13.559556,5530.450000,26928.200000,5.830040,1741.007905
169,3165764,3174851,3175317,0.470000,0.000509,6096,-13.052827,5540.030000,27023.500000,6.403162,1618.873518
170,3175317,3184450,3184886,0.440000,0.000542,4992,-13.999903,5549.630000,27119.700000,0.658762,1586.857708
171,3184886,3193717,3194209,0.490000,0.000550,3935,-14.276814,5558.900000,27212.400000,6.709486,1688.932806
172,3194209,3203405,3203919,0.510000,0.000552,4555,-14.379692,5568.590000,27309.100000,7.134387,1764.426877
173,3203919,3213541,3213953,0.420000,0.000527,5957,-13.752743,5578.720000,27409.900000,6.182947,1980.928854
174,3213953,3223694,3224328,0.630000,0.000533,5580,-13.961179,5588.880000,27511.300000,2.506954,1187.747036
175,3224328,3232206,3232845,0.640000,0.000517,4280,-13.562524,5597.390000,27596.600000,0.790514,1587.450593
176,3232845,3242060,3242771,0.710000,0.000532,5945,-14.025077,5607.240000,27695.100000,5.434783,1826.778656
177,3242771,3252093,3252663,0.570000,0.000521,6062,-13.780807,5617.280000,27795.100000,5.484190,1815.810277
178,3252663,3262123,3262357,0.230000,0.000540,4817,-14.358619,5627.310000,27894.900000,1.067194,1832.509881
179,3262357,3271541,3272089,0.550000,0.000527,5390,-14.040708,5636.720000,27988.600000,5.830040,2234.881423
180,3272089,3282013,3282501,0.480000,0.000554,5371,-14.868522,5647.200000,28093.500000,0.395257,1921.047431
181,3282501,3291746,3292179,0.430000,0.000569,4318,-15.332681,5656.930000,28190.600000,5.623428,1795.652174
182,3292179,3301256,3301885,0.630000,0.000531,5558,-14.313907,5666.440000,28285.800000,4.866601,1646.442688
183,3301885,3310809,3311339,0.530000,0.000528,5961,-14.280610,5675.990000,28380.800000,8.902264,1716.798419
184,3311339,3320689,3321216,0.530000,0.000587,3282,-16.003616,5685.870000,28479.400000,6.620553,1970.750988
185,3321216,3330669,3331225,0.560000,0.000706,1307,-19.471451,5695.850000,28579.000000,5.500659,1655.533597
186,3331225,3340003,3340545,0.540000,0.000524,5829,-14.325570,5705.190000,28672.300000,6.114130,1914.031621
187,3340545,3350185,3350626,0.440000,0.000552,4939,-15.176851,5715.370000,28774.000000,0.719932,2012.549407
188,3350626,3360383,3360789,0.400000,0.000519,6708,-14.282021,5725.570000,28875.600000,12.872799,1617.292490
189,3360789,3369599,3369954,0.360000,0.000532,5474,-14.710180,5734.780000,28967.400000,4.104591,1676.581028
190,3369954,3378785,3379400,0.610000,0.000534,4840,-14.810782,5743.970000,29059.200000,6.037549,1675.098814
191,3379400,3388835,3389392,0.560000,0.000552,5222,-15.403185,5754.020000,29159.600000,3.162055,1699.407115
192,3389392,3398560,3399131,0.570000,0.000539,5751,-15.063905,5763.740000,29256.800000,1.729249,1952.272727
193,3399131,3409064,3409485,0.420000,0.000737,1394,-20.928050,5774.250000,29361.800000,1.976285,1978.260870
194,3409485,3419206,3419945,0.740000,0.000543,6092,-15.306144,5784.390000,29463.100000,7.279315,1669.664032
195,3419945,3429041,3429581,0.540000,0.000524,5632,-14.788468,5794.220000,29561.100000,3.399209,1799.901186
196,3429581,3439126,3439127,0.000000,0.000769,1080,-22.089353,5804.310000,29661.900000,nan,1778.260870
197,3439127,3448095,3448403,0.310000,0.000519,6956,-14.726873,5813.280000,29751.300000,6.755300,1736.857708
198,3448403,3456974,3457931,0.950000,0.000529,6110,-15.089024,5822.160000,29839.400000,3.359684,2108.498024
199,3457931,3467641,3468135,0.500000,0.000541,6384,-15.510731,5832.820000,29946.100000,6.340580,1941.304348
200,3468135,3477759,3478274,0.520000,0.000537,6838,-15.442001,5842.940000,30046.800000,10.359025,1979.446640
201,3478274,3487782,3488180,0.390000,0.000535,6577,-15.411672,5852.970000,30147.200000,1.108915,1809.387352
202,3488180,3497595,3497777,0.180000,0.000582,3592,-16.888708,5862.780000,30245.300000,10.918972,1884.683794
203,3497777,3507619,3508091,0.470000,0.000528,7049,-15.330277,5872.800000,30345.400000,4.827781,1833.992095
204,3508091,3517303,3517926,0.620000,0.000565,4636,-16.506169,5882.490000,30441.900000,5.895916,1659.486166
205,3517926,3527007,3527436,0.430000,0.000534,6113,-15.595235,5892.190000,30538.700000,5.399907,1451.284585
206,3527436,3536196,3536454,0.260000,0.000613,2411,-18.061046,5901.380000,30630.500000,4.776021,1801.284585
207,3536454,3545926,3546490,0.560000,0.000635,3173,-18.801548,5911.110000,30727.200000,1.719368,1807.806324
208,3546490,3556013,3556327,0.310000,0.000746,1328,-22.272077,5921.200000,30828.500000,9.078557,1859.090909
209,3556327,3565537,3565989,0.450000,0.000745,990,-22.308217,5930.720000,30923.300000,3.569664,1656.620553
210,3565989,3575055,3575449,0.390000,0.000575,3832,-17.128690,5940.240000,31018.200000,1.581028,1501.778656
211,3575449,3584069,3584547,0.480000,0.000538,4723,-16.035232,5949.250000,31108.600000,6.027668,1676.778656
212,3584547,3593301,3593807,0.510000,0.000550,4743,-16.464111,5958.480000,31200.700000,11.195652,1702.272727
213,3593807,3603064,3603414,0.350000,0.000696,1301,-21.067362,5968.250000,31298.100000,5.805336,1868.675889
214,3603414,3612414,3613039,0.620000,0.000755,1050,-22.972209,5977.600000,31391.100000,11.053077,1715.513834
215,3613039,3622039,3622566,0.530000,0.000534,6023,-16.103433,5987.220000,31487.600000,4.721909,1546.640316
216,3622566,3631143,3631823,0.680000,0.000557,4288,-16.899611,5996.330000,31578.200000,8.488142,1657.905138
217,3631823,3641000,3641379,0.380000,0.000571,4427,-17.391989,6006.180000,31676.200000,6.234280,1644.664032
218,3641379,3650701,3651156,0.460000,0.000676,1822,-20.769485,6015.880000,31773.000000,2.832675,1769.565217
219,3651156,3660419,3660815,0.400000,0.000726,1301,-22.433515,6025.600000,31870.200000,0.120773,1741.996047
220,3660815,3670026,3670467,0.440000,0.000534,6023,-16.358482,6035.210000,31966.600000,5.753184,1641.996047
221,3670467,3679328,3679818,0.490000,0.000553,5027,-17.041443,6044.510000,32059.100000,5.039526,1637.845850
222,3679818,3688695,3689269,0.570000,0.000534,5751,-16.463016,6053.880000,32152.500000,5.660644,1712.845850
223,3689269,3698365,3698970,0.600000,0.000573,4732,-17.760228,6063.550000,32249.300000,2.506288,1471.047431
224,3698970,3707683,3708142,0.460000,0.000580,3967,-18.048550,6072.870000,32342.100000,5.495591,1673.616601
225,3708142,3717019,3717417,0.400000,0.000578,3931,-18.040199,6082.200000,32435.600000,4.685441,1618.181818
226,3717417,3726652,3727051,0.390000,0.000523,6607,-16.322654,6091.840000,32531.500000,2.361660,1721.442688
227,3727051,3736414,3736734,0.320000,0.000558,5660,-17.498379,6101.600000,32628.800000,8.903162,1718.774704
228,3736734,3746041,3746377,0.340000,0.000557,5111,-17.519514,6111.220000,32725.200000,15.008783,1714.130435
229,3746377,3755711,3756065,0.360000,0.000734,1337,-23.386656,6120.890000,32821.500000,6.137462,1678.952569
230,3756065,3765060,3765651,0.590000,0.000695,1563,-22.150972,6130.240000,32915.000000,2.626812,1665.019763
231,3765651,3774598,3774954,0.360000,0.000761,1177,-24.401788,6139.780000,33009.800000,8.563900,1635.079051
232,3774954,3783827,3784137,0.310000,0.000542,5879,-17.239950,6149.010000,33102.200000,8.333333,1599.011858
233,3784137,3793111,3793376,0.270000,0.000747,1062,-24.075181,6158.290000,33195.000000,1.521739,1804.051383
234,3793376,3803019,3803320,0.300000,0.000663,2269,-21.372023,6168.200000,33293.900000,9.119142,1510.474308
235,3803320,3812450,3812751,0.300000,0.000718,1138,-23.256919,6177.630000,33387.800000,14.258893,1640.711462
236,3812751,3821633,3822208,0.570000,0.000549,5910,-17.678147,6186.820000,33479.600000,10.062582,1711.166008
237,3822208,3831048,3831463,0.420000,0.000578,4181,-18.703214,6196.230000,33573.500000,4.009034,1304.249012
238,3831463,3839586,3840113,0.530000,0.000537,5117,-17.385577,6204.770000,33658.500000,-0.000000,1642.687747
239,3840113,3849120,3849521,0.400000,0.000554,5424,-18.002113,6214.300000,33753.300000,3.588192,1520.355731
240,3849521,3858029,3858459,0.430000,0.000546,5254,-17.787974,6223.210000,33842.800000,2.667984,1511.857708
241,3858459,3867664,3868191,0.520000,0.000571,4792,-18.679994,6232.850000,33938.600000,2.588933,1518.379447
242,3868191,3876749,3877174,0.430000,0.000550,4806,-18.030565,6241.930000,34029.600000,0.974967,1459.189723
243,3877174,3885530,3886104,0.580000,0.000566,3975,-18.610665,6250.710000,34117.200000,5.316206,1429.644269
244,3886104,3895005,3895413,0.410000,0.000535,6570,-17.586910,6260.190000,34211.900000,5.797101,1818.577075
245,3895413,3904747,3905157,0.410000,0.000597,4154,-19.785729,6269.930000,34308.800000,5.138340,1712.845850
246,3905157,3914818,3915174,0.360000,0.000795,995,-26.616423,6280.000000,34409.500000,6.016689,1736.758893
