Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
74,1924254,1932612,1933248,0.640000,0.000419,4471,-6.397273,7597.420000,16952.200000,0.416431,726.482213
75,1933248,1941862,1942653,0.790000,0.000435,4465,-6.718890,7606.670000,17044.600000,6.729769,865.415020
76,1942653,1951638,1952596,0.950000,0.000478,2985,-7.493115,7616.450000,17142.200000,10.090677,986.758893
77,1952596,1961945,1962808,0.870000,0.000484,3540,-7.636235,7626.750000,17245.000000,0.000000,540.019763
78,1962808,1971295,1971771,0.480000,0.000457,3163,-7.221996,7636.100000,17338.200000,5.401845,949.901186
79,1971771,1981328,1982053,0.720000,0.000436,5292,-6.897863,7646.140000,17438.200000,16.149450,577.173913
80,1982053,1990542,1991235,0.690000,0.000427,4176,-6.782150,7655.350000,17530.000000,0.000000,1167.490119
81,1991235,2001345,2002263,0.920000,0.000467,3980,-7.525094,7666.150000,17638.200000,14.271245,621.146245
82,2002263,2010834,2011549,0.720000,0.000439,3950,-7.084421,7675.640000,17732.600000,0.047259,917.292490
83,2011549,2020899,2021728,0.830000,0.000454,4654,-7.404847,7685.710000,17833.000000,3.673066,630.731225
84,2021728,2030481,2031188,0.710000,0.000435,4293,-7.097609,7695.290000,17928.700000,0.312045,926.482213
85,2031188,2040310,2041069,0.760000,0.000457,3941,-7.540244,7705.120000,18026.900000,14.393939,755.830040
86,2041069,2049841,2050684,0.840000,0.000467,3148,-7.769947,7714.650000,18121.800000,10.227273,735.968379
87,2050684,2059155,2059849,0.700000,0.000419,5531,-6.945115,7723.960000,18214.900000,18.023715,913.142292
88,2059849,2069288,2069783,0.490000,0.000443,5194,-7.416558,7734.100000,18316.100000,0.000000,1337.154150
89,2069783,2079787,2080695,0.900000,0.000464,4442,-7.851747,7744.600000,18420.600000,-0.000000,1124.703557
90,2080695,2090312,2091072,0.760000,0.000461,4461,-7.831192,7755.120000,18525.900000,0.338049,1007.509881
91,2091072,2100654,2101364,0.710000,0.000448,4869,-7.637787,7765.460000,18629.000000,17.130152,1083.794466
92,2101364,2110720,2111668,0.950000,0.000465,4570,-8.015719,7775.530000,18729.400000,3.883399,940.612648
93,2111668,2120763,2121517,0.760000,0.000466,3542,-8.065809,7785.570000,18829.600000,-0.472897,1139.624506
94,2121517,2131310,2131908,0.600000,0.000474,4086,-8.277302,7796.120000,18935.000000,-0.000000,1261.660079
95,2131908,2141504,2142472,0.970000,0.000454,4981,-7.937270,7806.310000,19036.700000,0.000000,957.509881
96,2142472,2151397,2151989,0.590000,0.000488,2387,-8.637629,7816.210000,19135.200000,-0.000000,1365.909091
97,2151989,2162117,2162762,0.640000,0.000458,4631,-8.111691,7826.930000,19242.000000,9.025033,1196.442688
98,2162762,2172325,2173427,1.110000,0.000459,4466,-8.170823,7837.130000,19343.700000,1.436607,1161.264822
99,2173427,2183144,2184046,0.900000,0.000452,4630,-8.090650,7847.950000,19452.000000,22.513175,827.667984
100,2184046,2192671,2193415,0.740000,0.000446,4488,-8.015233,7857.480000,19547.000000,0.325506,990.909091
101,2193415,2202641,2203294,0.650000,0.000469,4096,-8.508583,7867.450000,19646.500000,9.136081,695.948617
102,2203294,2211510,2212252,0.740000,0.000463,2911,-8.432417,7876.320000,19735.100000,5.555556,1048.616601
103,2212252,2221648,2222255,0.600000,0.000459,4872,-8.403861,7886.460000,19836.100000,6.274704,1085.276680
104,2222255,2231716,2232303,0.590000,0.000464,4966,-8.545418,7896.520000,19935.900000,16.106719,1313.537549
105,2232303,2241910,2242676,0.760000,0.000554,1899,-10.398511,7906.720000,20037.500000,1.630435,1164.328063
106,2242676,2251996,2252633,0.640000,0.000473,3815,-8.825365,7916.800000,20138.200000,9.782609,1292.588933
107,2252633,2262508,2263055,0.540000,0.000484,3440,-9.087747,7927.320000,20243.000000,0.444664,1515.118577
108,2263055,2273090,2273822,0.730000,0.000439,6849,-8.231265,7937.900000,20348.400000,22.063806,1682.312253
109,2273822,2283634,2284448,0.820000,0.000467,5391,-8.841845,7948.440000,20453.900000,13.103865,1082.015810
110,2284448,2293722,2294431,0.710000,0.000470,4049,-8.957932,7958.530000,20554.400000,11.744777,1175.790514
111,2294431,2303977,2304654,0.670000,0.000451,5149,-8.613546,7968.790000,20656.500000,0.000000,1292.391304
112,2304654,2314177,2314771,0.590000,0.000479,4447,-9.238507,7978.990000,20758.600000,9.881423,1613.043478
113,2314771,2324943,2325688,0.750000,0.000473,5446,-9.168604,7989.750000,20866.000000,0.000000,1698.913043
114,2325688,2336125,2336603,0.480000,0.000463,6037,-9.018706,8000.930000,20977.600000,0.790514,1652.173913
115,2336603,2346749,2347310,0.560000,0.000477,5081,-9.350179,8011.560000,21083.100000,22.371542,1849.308300
116,2347310,2357557,2358253,0.690000,0.000457,6888,-8.977411,8022.370000,21190.700000,17.028986,1530.731225
117,2358253,2367911,2368635,0.720000,0.000473,4935,-9.361689,8032.720000,21293.900000,4.314888,1484.782609
118,2368635,2378322,2379002,0.680000,0.000474,4580,-9.443421,8043.130000,21397.700000,-1.745718,1513.438735
119,2379002,2389193,2389779,0.590000,0.000471,4942,-9.435382,8054.000000,21506.200000,7.797341,1389.130435
120,2389779,2399394,2400250,0.860000,0.000459,5374,-9.222668,8064.200000,21608.100000,9.724967,1421.936759
121,2400250,2410309,2410802,0.490000,0.000470,4822,-9.514848,8075.120000,21717.000000,7.865613,1558.300395
122,2410802,2420299,2420961,0.660000,0.000493,3395,-10.050978,8085.110000,21816.800000,5.948617,1836.363636
123,2420961,2431294,2432054,0.760000,0.000467,6251,-9.533240,8096.100000,21926.300000,5.434783,2007.806324
124,2432054,2442659,2443357,0.700000,0.000474,6178,-9.738381,8107.470000,22039.900000,4.137846,1707.509881
125,2443357,2453322,2453814,0.490000,0.000467,5779,-9.649352,8118.130000,22146.500000,0.181159,1615.909091
126,2453814,2463899,2464630,0.730000,0.000481,5324,-10.005321,8128.710000,22251.700000,2.424749,1335.869565
127,2464630,2474202,2474842,0.640000,0.000504,3448,-10.556329,8139.010000,22354.400000,11.821775,1360.968379
128,2474842,2484326,2485110,0.790000,0.000452,6334,-9.454128,8149.130000,22455.500000,0.000000,1273.122530
129,2485110,2692116,2708162,16.050000,0.000536,2095,-11.396565,8356.920000,22307.700000,0.066405,1996.245059
130,2708162,2717757,2718253,0.490000,0.000470,6055,-9.901213,8382.570000,22563.400000,5.039526,1794.169960
131,2718253,2727790,2728241,0.450000,0.000450,7161,-9.492807,8392.600000,22662.400000,-0.000000,2354.446640
132,2728241,2738588,2738969,0.380000,0.000493,5771,-10.526257,8403.400000,22769.800000,0.790514,2238.932806
133,2738969,2749001,2749656,0.650000,0.000501,4973,-10.751921,8413.810000,22873.900000,3.112648,1871.640316
134,2749656,2759713,2760251,0.540000,0.000491,5079,-10.586442,8424.520000,22980.500000,5.006588,1335.671937
135,2760251,2768909,2769455,0.540000,0.000457,5711,-9.841371,8433.720000,23072.400000,-0.000000,1717.687747
136,2769455,2778891,2779383,0.490000,0.000469,5560,-10.171349,8443.700000,23171.800000,4.139218,1520.059289
137,2779383,2788814,2789307,0.500000,0.000450,7002,-9.775332,8453.620000,23270.500000,3.853755,1719.268775
138,2789307,2798596,2799193,0.600000,0.000484,4858,-10.622564,8463.400000,23368.200000,3.087945,1906.027668
139,2799193,2808943,2809520,0.580000,0.000477,6015,-10.486703,8473.750000,23471.400000,2.149209,1742.984190
140,2809520,2819308,2819898,0.590000,0.000452,6655,-9.954753,8484.120000,23575.200000,8.745059,1568.675889
141,2819898,2829390,2829932,0.540000,0.000484,5095,-10.770265,8494.200000,23675.600000,-0.000000,2148.122530
142,2829932,2839896,2840692,0.800000,0.000503,5252,-11.254449,8504.700000,23780.700000,-0.000000,1951.482213
143,2840692,2850434,2851025,0.590000,0.000504,4423,-11.344187,8515.240000,23885.300000,4.891304,1382.905138
144,2851025,2860468,2861021,0.550000,0.000465,6073,-10.445867,8525.280000,23985.700000,4.960474,1772.035573
145,2861021,2870338,2871163,0.820000,0.000446,7420,-10.054523,8535.150000,24083.900000,0.527009,2335.276680
146,2871163,2881493,2882184,0.690000,0.000642,1532,-14.826837,8546.300000,24195.200000,4.563421,1657.806324
147,2882184,2891523,2892134,0.610000,0.000469,5927,-10.706213,8556.330000,24295.200000,9.041502,1877.667984
148,2892134,2902033,2902747,0.720000,0.000456,7652,-10.439391,8566.840000,24400.400000,13.458498,1645.652174
149,2902747,2911719,2912450,0.730000,0.000496,4466,-11.449745,8576.530000,24497.000000,16.897233,1774.802372
150,2912450,2922115,2922769,0.660000,0.000489,5580,-11.332858,8586.920000,24600.700000,3.112648,1660.770751
151,2922769,2932362,2933092,0.730000,0.000486,5450,-11.314776,8597.170000,24703.200000,36.248353,1413.142292
152,2933092,2941834,2942516,0.680000,0.000465,5725,-10.839203,8606.640000,24797.300000,-0.000000,1286.264822
153,2942516,2951652,2952479,0.830000,0.000471,5541,-11.025489,8616.460000,24895.400000,2.020202,1581.818182
154,2952479,2962503,2963016,0.510000,0.000472,6702,-11.106180,8627.310000,25003.400000,8.830399,1715.217391
155,2963016,2972454,2973123,0.670000,0.000486,5199,-11.509685,8637.260000,25102.200000,0.719932,2072.826087
156,2973123,2983414,2983985,0.570000,0.000475,6738,-11.279963,8648.220000,25211.700000,7.037769,1816.996047
157,2983985,2993586,2994079,0.500000,0.000475,5923,-11.336422,8658.390000,25313.300000,6.000719,1413.636364
158,2994079,3003335,3003959,0.630000,0.000494,4418,-11.845401,8668.140000,25410.800000,2.655632,1623.715415
159,3003959,3013637,3014117,0.480000,0.000496,5146,-11.943216,8678.450000,25513.300000,-0.000000,1688.932806
160,3014117,3023723,3024469,0.750000,0.000472,6804,-11.383101,8688.530000,25614.000000,2.821695,1468.972332
161,3024469,3033716,3034371,0.660000,0.000484,5622,-11.740691,8698.520000,25713.700000,5.434783,1986.264822
162,3034371,3044174,3044666,0.490000,0.000511,4836,-12.495781,8708.980000,25818.100000,6.291173,1961.166008
163,3044666,3054617,3055114,0.490000,0.000508,5540,-12.480281,8719.430000,25922.400000,3.563900,1097.727273
164,3055114,3063581,3064111,0.530000,0.000484,5515,-11.883775,8728.390000,26011.600000,9.105025,1872.628458
165,3064111,3074086,3074629,0.550000,0.000496,6094,-12.241642,8738.890000,26116.700000,9.757905,1686.758893
166,3074629,3084539,3085085,0.540000,0.000493,5388,-12.230227,8749.350000,26220.700000,3.521380,1537.252964
167,3085085,3094304,3094827,0.530000,0.000480,5419,-11.939112,8759.110000,26317.100000,7.806324,1964.525692
168,3094827,3104651,3105288,0.640000,0.000512,4389,-12.816417,8769.460000,26420.600000,13.383838,1579.644269
169,3105288,3114680,3115238,0.560000,0.000472,5884,-11.825078,8779.490000,26520.400000,6.746317,1645.454545
170,3115238,3124510,3125257,0.750000,0.000472,5916,-11.878595,8789.320000,26618.800000,0.172925,1818.675889
171,3125257,3134442,3135103,0.660000,0.000488,4914,-12.332771,8799.250000,26717.600000,2.560935,1737.648221
172,3135103,3144595,3145134,0.540000,0.000474,6118,-12.025237,8809.400000,26819.000000,23.656126,1623.221344
173,3145134,3154467,3155227,0.760000,0.000495,4983,-12.620856,8819.280000,26917.300000,4.347826,1786.660079
174,3155227,3164996,3165538,0.550000,0.000516,4004,-13.239430,8829.800000,27022.400000,7.788358,1488.735178
175,3165538,3174344,3174942,0.600000,0.000483,4477,-12.403145,8839.150000,27116.000000,6.574947,1253.162055
176,3174942,3184124,3184566,0.440000,0.000478,5229,-12.314329,8848.930000,27213.600000,0.395257,1622.826087
177,3184566,3194731,3195257,0.530000,0.000499,5530,-12.937514,8859.540000,27318.700000,7.199322,2248.122530
178,3195257,3205601,3206247,0.650000,0.000601,2400,-15.780918,8870.410000,27427.500000,5.039526,1557.509881
179,3206247,3215321,3215928,0.610000,0.000480,5502,-12.526910,8880.130000,27524.800000,0.000000,2064.624506
180,3215928,3225801,3226362,0.560000,0.000488,6285,-12.786615,8890.610000,27628.900000,5.488681,1454.841897
181,3226362,3235154,3235528,0.380000,0.000481,4790,-12.642434,8899.960000,27722.100000,5.950812,1185.276680
182,3235528,3245314,3245742,0.430000,0.000487,5574,-12.859589,8910.120000,27823.600000,5.138340,1937.747036
183,3245742,3255493,3255934,0.440000,0.000486,6442,-12.884469,8920.300000,27925.400000,-0.000000,2051.877470
184,3255934,3265528,3266137,0.610000,0.000483,6279,-12.835082,8930.340000,28025.400000,0.135870,1634.486166
185,3266137,3275633,3276247,0.620000,0.000476,6906,-12.698511,8940.440000,28126.300000,-0.000000,2075.000000
186,3276247,3286391,3286996,0.600000,0.000488,6827,-13.072693,8951.200000,28231.900000,6.755300,1550.395257
187,3286996,3296305,3296817,0.520000,0.000496,5004,-13.364068,8961.110000,28330.300000,5.731225,1636.561265
188,3296817,3306336,3307031,0.700000,0.000486,6397,-13.133130,8971.140000,28430.500000,13.339921,1376.383399
189,3307031,3315918,3316449,0.530000,0.000471,6177,-12.747167,8980.730000,28525.900000,5.138340,2490.513834
190,3316449,3326622,3327264,0.640000,0.000584,2739,-16.003008,8991.430000,28632.600000,0.098814,1108.399209
191,3327264,3335777,3336241,0.460000,0.000488,3958,-13.326396,9000.590000,28723.300000,1.021080,1828.557312
192,3336241,3346317,3346890,0.570000,0.000527,4516,-14.489994,9011.130000,28828.100000,0.437606,1569.960474
193,3346890,3355770,3356228,0.460000,0.000508,4317,-13.996007,9020.580000,28922.200000,-0.000000,1647.529644
194,3356228,3366028,3366424,0.390000,0.000483,6258,-13.330543,9030.840000,29024.800000,0.296443,1918.873518
195,3366424,3376161,3376656,0.490000,0.000474,6888,-13.115549,9040.970000,29126.000000,6.126482,1840.909091
196,3376656,3386458,3387047,0.590000,0.000504,5140,-14.030250,9051.270000,29228.900000,0.370553,1693.774704
197,3387047,3396507,3397301,0.790000,0.000473,6868,-13.174807,9061.320000,29329.200000,6.192358,1378.063241
198,3397301,3404161,3407246,3.080000,0.000479,5824,-13.393743,9068.970000,29404.900000,5.071541,1860.869565
199,3407246,3417455,3417860,0.410000,0.000482,6493,-13.539140,9082.260000,29538.000000,5.088933,1238.833992
200,3417860,3426674,3427247,0.580000,0.000479,5349,-13.488549,9091.480000,29629.200000,0.975791,1796.245059
201,3427247,3436912,3437467,0.560000,0.000495,5792,-14.013914,9101.720000,29731.300000,6.324111,1753.359684
202,3437467,3447016,3447552,0.540000,0.000514,4729,-14.645833,9111.820000,29832.200000,4.456522,1333.399209
203,3447552,3456892,3457641,0.750000,0.000495,5659,-14.118257,9121.700000,29930.700000,6.027668,1733.201581
204,3457641,3467139,3467687,0.550000,0.000519,4573,-14.874770,9131.950000,30033.000000,5.895916,1078.656126
205,3467687,3476767,3477249,0.480000,0.000474,6004,-13.595474,9141.580000,30129.100000,5.830040,1972.924901
206,3477249,3487112,3487617,0.510000,0.000493,5955,-14.203289,9151.920000,30232.400000,1.105778,992.391304
207,3487617,3495805,3496336,0.530000,0.000470,4348,-13.563903,9160.610000,30319.000000,5.717109,1389.130435
208,3496336,3505734,3506405,0.670000,0.000480,6665,-13.893020,9170.540000,30418.100000,5.395257,1603.853755
209,3506405,3515720,3516226,0.500000,0.000506,4809,-14.747253,9180.530000,30517.600000,7.015810,2037.450593
210,3516226,3525986,3526775,0.790000,0.000573,2983,-16.846671,9190.790000,30620.200000,6.818182,1139.822134
211,3526775,3535347,3535842,0.490000,0.000472,6041,-13.787928,9200.160000,30713.600000,4.813665,1428.162055
212,3535842,3545651,3545975,0.320000,0.000491,5781,-14.416245,9210.460000,30815.700000,0.000000,1995.553360
213,3545975,3555969,3556482,0.510000,0.000497,6201,-14.682235,9220.780000,30918.500000,3.109354,1387.252964
214,3556482,3564623,3565567,0.950000,0.000476,5695,-14.080349,9229.430000,31004.700000,2.091568,1709.584980
215,3565567,3574543,3575598,1.060000,0.000533,3638,-15.877166,9239.350000,31103.800000,3.546333,1730.533597
216,3575598,3585052,3585603,0.550000,0.000515,4615,-15.379243,9249.860000,31208.800000,6.897233,1605.237154
217,3585603,3594566,3595164,0.600000,0.000506,4612,-15.155908,9259.370000,31303.700000,2.964427,1489.426877
218,3595164,3604813,3605147,0.340000,0.000489,6050,-14.671188,9269.620000,31406.100000,5.945323,1955.039526
219,3605147,3615007,3615562,0.550000,0.000514,5051,-15.484869,9279.820000,31507.900000,6.077075,1771.343874
220,3615562,3624584,3625198,0.620000,0.000485,6526,-14.635748,9289.390000,31603.500000,5.731225,1901.185771
221,3625198,3634898,3635359,0.460000,0.000488,6523,-14.768760,9299.710000,31706.400000,-0.000000,2117.885375
222,3635359,3645334,3645973,0.640000,0.000655,1449,-20.134565,9310.140000,31810.700000,4.163373,1374.703557
223,3645973,3654606,3655082,0.480000,0.000509,3922,-15.554694,9319.410000,31903.200000,0.000000,2135.375494
224,3655082,3665117,3665606,0.480000,0.000513,6134,-15.721237,9329.930000,32008.000000,0.000000,1696.047431
225,3665606,3674745,3675270,0.530000,0.000511,4609,-15.702225,9339.550000,32104.000000,9.836507,1161.067194
226,3675270,3684528,3685011,0.480000,0.000557,2852,-17.223452,9349.340000,32201.800000,1.235178,1974.308300
227,3685011,3694504,3695122,0.620000,0.000485,7199,-14.985140,9359.310000,32301.300000,6.211180,1734.288538
228,3695122,3703338,3704995,1.650000,0.000513,5056,-15.933352,9368.150000,32389.300000,3.730237,1054.347826
229,3704995,3713772,3714175,0.400000,0.000476,6793,-14.775639,9378.580000,32493.200000,4.567413,1829.051383
230,3714175,3723457,3723906,0.440000,0.000532,4042,-16.627063,9388.270000,32589.900000,0.120773,1896.245059
231,3723906,3733501,3733971,0.470000,0.000504,6131,-15.786766,9398.310000,32690.300000,1.043039,1838.043478
232,3733971,3743087,3743539,0.450000,0.000492,5652,-15.441785,9407.900000,32785.600000,0.000000,1980.335968
233,3743539,3753480,3753833,0.350000,0.000496,6684,-15.618606,9418.290000,32889.400000,3.767292,1817.588933
234,3753833,3762754,3763240,0.490000,0.000495,6063,-15.642001,9427.560000,32982.000000,0.614844,1747.332016
235,3763240,3772641,3773123,0.480000,0.000501,5931,-15.884757,9437.450000,33080.600000,2.202146,2117.490119
236,3773123,3782350,3783002,0.650000,0.000492,7011,-15.623023,9447.160000,33177.800000,2.552701,1578.656126
237,3783002,3792943,3793368,0.430000,0.000495,7198,-15.771262,9457.750000,33283.000000,-0.000000,2168.280632
238,3793368,3802631,3803129,0.500000,0.000521,5850,-16.708654,9467.440000,33379.000000,1.322590,1081.719368
239,3803129,3812467,3812945,0.470000,0.000535,4079,-17.195969,9477.280000,33477.300000,6.389987,2066.600791
240,3812945,3822720,3823242,0.520000,0.000517,5974,-16.663114,9487.530000,33579.500000,0.000000,1915.612648
241,3823242,3832812,3833264,0.450000,0.000497,6929,-16.046323,9497.620000,33680.300000,4.277244,1759.881423
242,3833264,3842752,3843377,0.630000,0.000570,2909,-18.541551,9507.560000,33779.300000,2.393500,1650.494071
243,3843377,3852629,3853137,0.510000,0.000513,4837,-16.667411,9517.440000,33878.100000,3.754941,1830.928854
244,3853137,3862308,3862787,0.480000,0.000510,5545,-16.644551,9527.120000,33974.600000,1.363636,1056.818182
245,3862787,3871351,3871886,0.530000,0.000520,4421,-17.002312,9536.160000,34065.000000,8.695652,2156.027668
246,3871886,3881592,3882156,0.560000,0.000550,4419,-18.077407,9546.400000,34167.000000,11.227767,1561.166008
