Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
84,1961556,1971043,1971664,0.620000,0.000541,5224,-8.847922,4608.550000,17667.600000,8.074534,1380.533597
85,1971664,1980773,1981502,0.730000,0.000569,4099,-9.404690,4618.280000,17764.600000,5.286561,1152.865613
86,1981502,1990140,1990702,0.560000,0.000528,4805,-8.722683,4627.650000,17858.300000,6.576636,1313.241107
87,1990702,1999983,2000579,0.590000,0.000541,5228,-9.012144,4637.490000,17956.500000,6.126482,1644.762846
88,2000579,2011062,2011255,0.190000,0.000574,4713,-9.648013,4648.570000,18067.100000,15.282132,1436.363636
89,2011255,2020533,2021123,0.590000,0.000558,4781,-9.427736,4658.040000,18161.700000,-0.000000,1574.802372
90,2021123,2030475,2031262,0.790000,0.000542,5345,-9.179405,4667.980000,18260.700000,5.731225,1406.324111
91,2031262,2040467,2041203,0.740000,0.000536,5347,-9.134588,4677.970000,18360.600000,0.000000,1431.818182
92,2041203,2050265,2051001,0.740000,0.000532,5378,-9.116846,4687.770000,18458.200000,0.329381,1362.252964
93,2051001,2060321,2060839,0.510000,0.000559,4411,-9.657528,4697.830000,18558.600000,18.577075,1512.549407
94,2060839,2070387,2071199,0.810000,0.000559,4660,-9.722700,4707.890000,18658.800000,6.192358,1321.837945
95,2071199,2080229,2081022,0.800000,0.000561,4155,-9.807248,4717.730000,18757.300000,5.434783,1158.498024
96,2081022,2089548,2090282,0.740000,0.000534,4799,-9.354781,4727.050000,18850.500000,12.569170,1240.711462
97,2090282,2099512,2100132,0.620000,0.000561,4194,-9.912085,4737.020000,18949.800000,6.192358,1302.667984
98,2100132,2109573,2110144,0.570000,0.000567,4390,-10.082166,4747.080000,19050.200000,12.717391,1303.952569
99,2110144,2119080,2119731,0.650000,0.000556,4596,-9.944946,4756.590000,19145.200000,10.375494,1431.620553
100,2119731,2129104,2129880,0.780000,0.000551,5244,-9.897168,4766.610000,19245.000000,4.298419,1594.268775
101,2129880,2139249,2139981,0.740000,0.000550,5270,-9.936039,4776.750000,19346.200000,5.217391,1643.675889
102,2139981,2149680,2150408,0.720000,0.000558,5261,-10.143356,4787.190000,19450.400000,7.015810,1729.545455
103,2150408,2160251,2160975,0.720000,0.000567,5079,-10.374153,4797.760000,19555.900000,4.644269,1351.976285
104,2160975,2169842,2170558,0.710000,0.000556,4858,-10.212741,4807.350000,19651.800000,0.000000,1615.118577
105,2170558,2179839,2180557,0.720000,0.000556,4977,-10.267112,4817.340000,19752.700000,4.710145,1283.596838
106,2190336,2200005,2200490,0.490000,0.000587,3724,-11.008582,4837.510000,19952.700000,0.000000,1706.027668
107,2200490,2209928,2210568,0.640000,0.000600,3625,-11.327952,4847.430000,20052.000000,4.051383,1410.573123
108,2210568,2219758,2220316,0.560000,0.000582,3665,-11.024159,4857.260000,20150.100000,5.326985,1301.185771
109,2220316,2229225,2229776,0.550000,0.000571,3950,-10.846297,4866.730000,20244.500000,6.192358,1594.367589
110,2229776,2239229,2239887,0.660000,0.000565,4723,-10.789395,4876.730000,20344.400000,9.766140,1571.245059
111,2239887,2249224,2249882,0.660000,0.000560,4978,-10.730038,4886.730000,20444.200000,6.521739,1680.632411
112,2249882,2259121,2259795,0.670000,0.000552,5329,-10.635804,4896.630000,20543.100000,6.324111,1767.292490
113,2259795,2269529,2270182,0.660000,0.000551,6149,-10.671582,4907.030000,20646.800000,-0.000000,1773.715415
114,2270182,2279689,2280165,0.480000,0.000568,4977,-11.066695,4917.190000,20748.300000,-0.000000,1872.332016
115,2280165,2290037,2290553,0.520000,0.000549,6273,-10.747909,4927.540000,20851.500000,8.399209,1833.201581
116,2290553,2300218,2300823,0.610000,0.000567,5152,-11.177988,4937.720000,20953.200000,6.472332,1833.102767
117,2300823,2310436,2311077,0.640000,0.000551,6039,-10.900969,4947.940000,21055.300000,3.201581,1711.660079
118,2311077,2320919,2321555,0.640000,0.000552,5794,-10.972397,4958.420000,21159.600000,8.782115,1492.588933
119,2321555,2330746,2331350,0.610000,0.000581,4183,-11.633047,4968.250000,21257.900000,6.280193,1527.075099
120,2331350,2340664,2341387,0.720000,0.000536,5753,-10.749535,4978.170000,21356.800000,6.195652,1405.731225
121,2341387,2350530,2351136,0.600000,0.000536,5717,-10.785625,4988.040000,21455.600000,10.161397,1566.106719
122,2351136,2360313,2360969,0.650000,0.000540,5396,-10.924229,4997.820000,21553.100000,5.688876,1448.913043
123,2360969,2370411,2371069,0.650000,0.000547,5381,-11.132198,5007.920000,21653.900000,6.324111,1565.316206
124,2371069,2380577,2381175,0.600000,0.000548,5330,-11.222081,5018.080000,21755.200000,0.000000,1745.948617
125,2381175,2391020,2391823,0.800000,0.000545,6143,-11.208021,5028.530000,21859.600000,5.895916,1493.083004
126,2391823,2400914,2401775,0.860000,0.000539,5499,-11.136476,5038.420000,21958.600000,6.300860,1147.924901
127,2401775,2410021,2410687,0.660000,0.000550,4290,-11.413718,5047.530000,22049.300000,3.873518,1709.683794
128,2410687,2420565,2421369,0.800000,0.000558,5817,-11.653167,5058.070000,22153.900000,5.187747,1510.276680
129,2421369,2612910,2698247,85.330000,0.000558,5135,-11.697324,5250.420000,22214.000000,0.400285,2107.114625
130,2698247,2708197,2708551,0.360000,0.000550,6717,-11.661207,5345.700000,22479.000000,0.345850,2166.501976
131,2708551,2717825,2718156,0.330000,0.000568,5761,-12.115225,5355.330000,22575.700000,2.198617,2173.913043
132,2718156,2727306,2727793,0.490000,0.000552,6779,-11.807471,5364.810000,22669.600000,-2.035573,1887.450593
133,2727793,2736902,2737349,0.440000,0.000581,4952,-12.526432,5374.410000,22766.000000,-0.770751,1781.521739
134,2737349,2746538,2747065,0.530000,0.000562,5877,-12.133955,5384.040000,22861.600000,8.745059,1857.905138
135,2747065,2756453,2757063,0.610000,0.000611,4244,-13.325798,5393.960000,22960.400000,-0.000000,1720.355731
136,2757063,2766202,2766645,0.440000,0.000603,4218,-13.188250,5403.710000,23058.300000,0.846979,1582.114625
137,2766645,2775326,2776140,0.820000,0.000559,5577,-12.235585,5412.830000,23149.300000,6.662902,1645.948617
138,2776140,2785241,2785803,0.560000,0.000551,5873,-12.107488,5422.750000,23248.100000,14.476285,1662.055336
139,2785803,2794928,2795497,0.570000,0.000562,5272,-12.406312,5432.430000,23344.500000,7.839262,1795.553360
140,2795497,2804809,2805412,0.610000,0.000574,5269,-12.757633,5442.310000,23443.700000,2.742095,1422.924901
141,2805412,2814110,2814962,0.850000,0.000538,5801,-11.957614,5451.620000,23535.900000,7.417243,1215.019763
142,2814962,2823416,2823976,0.560000,0.000570,4476,-12.763208,5460.920000,23629.200000,9.127964,1562.549407
143,2823976,2833137,2833862,0.730000,0.000572,5040,-12.867558,5470.640000,23726.300000,0.340360,1191.897233
144,2833862,2842153,2842648,0.490000,0.000565,4244,-12.758428,5479.660000,23816.000000,5.138340,1730.237154
145,2842648,2852136,2852834,0.700000,0.000564,5875,-12.772594,5489.640000,23915.900000,5.731225,1446.739130
146,2852834,2861805,2862289,0.480000,0.000551,5474,-12.522782,5499.310000,24012.000000,0.451722,1739.426877
147,2862289,2871504,2872045,0.540000,0.000557,5801,-12.720585,5509.010000,24109.000000,4.397233,1732.312253
148,2872045,2881526,2881977,0.450000,0.000585,4460,-13.441759,5519.030000,24209.100000,5.118577,1838.438735
149,2881977,2891516,2892179,0.660000,0.000542,6465,-12.457913,5529.020000,24309.100000,6.389987,1893.181818
150,2892179,2902188,2902641,0.460000,0.000588,4315,-13.651154,5539.690000,24413.700000,5.180689,1738.833992
151,2902641,2911869,2912555,0.690000,0.000596,3715,-13.904207,5549.370000,24510.100000,11.693017,1700.988142
152,2912555,2921828,2922440,0.620000,0.000574,4732,-13.404466,5559.330000,24609.300000,3.651421,1062.944664
153,2922440,2930528,2931161,0.640000,0.000526,5593,-12.293470,5568.030000,24696.100000,4.446640,1692.391304
154,2931161,2940725,2941155,0.430000,0.000567,5369,-13.345596,5578.230000,24797.900000,2.063474,1151.976285
155,2941155,2949506,2950153,0.650000,0.000522,5716,-12.275484,5587.010000,24885.200000,3.670243,1270.355731
156,2950153,2958963,2959575,0.610000,0.000546,5270,-12.931595,5596.470000,24979.400000,8.824871,1319.169960
157,2959575,2968521,2969091,0.570000,0.000582,4272,-13.891736,5606.030000,25075.400000,9.584980,1586.758893
158,2969091,2978211,2978879,0.660000,0.000576,4432,-13.796572,5615.720000,25171.700000,11.385595,1416.699605
159,2978879,2987824,2988493,0.670000,0.000553,5229,-13.272541,5625.330000,25267.600000,6.521739,1261.264822
160,2988493,2997090,2997696,0.600000,0.000544,5566,-13.084707,5634.600000,25360.300000,5.830040,1787.450593
161,2997696,3007450,3008123,0.670000,0.000565,5410,-13.684163,5644.960000,25463.700000,5.242095,1112.055336
162,3008123,3013511,3017162,3.650000,0.000551,4745,-13.373266,5651.020000,25524.700000,4.971129,1822.529644
163,3017162,3026802,3027558,0.750000,0.000578,5082,-14.113081,5664.310000,25656.900000,3.866107,1463.735178
164,3027558,3036496,3037036,0.540000,0.000563,4730,-13.788598,5674.000000,25753.600000,5.237154,1840.019763
165,3037036,3046427,3047131,0.710000,0.000562,5830,-13.820358,5683.930000,25852.900000,13.403860,1126.778656
166,3047131,3055199,3055715,0.520000,0.000552,4924,-13.624612,5692.700000,25940.200000,-0.000000,1652.964427
167,3055715,3065012,3065531,0.520000,0.000599,4542,-14.876613,5702.520000,26038.000000,8.640755,1485.968379
168,3065531,3074335,3074797,0.460000,0.000562,4990,-13.965866,5711.840000,26131.300000,3.190288,1607.015810
169,3074797,3083804,3084318,0.510000,0.000567,5279,-14.172247,5721.310000,26225.800000,6.645257,1112.747036
170,3084318,3092499,3093028,0.530000,0.000546,5190,-13.662144,5730.000000,26312.600000,-0.000000,1581.620553
171,3093028,3102116,3102716,0.600000,0.000566,5426,-14.231464,5739.620000,26408.400000,5.685112,1272.628458
172,3102716,3110944,3111416,0.470000,0.000545,5134,-13.737759,5748.450000,26496.600000,6.620553,1548.023715
173,3111416,3120505,3121253,0.750000,0.000574,5081,-14.554544,5758.010000,26592.100000,4.051383,1815.810277
174,3121253,3130476,3131161,0.690000,0.000563,5275,-14.322996,5767.980000,26691.600000,4.051383,1657.015810
175,3131161,3140257,3140866,0.610000,0.000560,5350,-14.289008,5777.760000,26789.200000,6.366460,1583.992095
176,3140866,3149690,3150295,0.600000,0.000547,5671,-13.997084,5787.200000,26883.000000,5.385375,1507.806324
177,3150295,3159025,3159576,0.550000,0.000592,4099,-15.257557,5796.530000,26976.600000,1.383399,1248.221344
178,3159576,3167809,3168335,0.530000,0.000547,5596,-14.089020,5805.310000,27064.600000,8.102767,1577.766798
179,3168335,3177188,3177776,0.590000,0.000564,5241,-14.617464,5814.690000,27157.900000,1.116601,1300.197628
180,3177776,3186008,3186672,0.670000,0.000535,5724,-13.885638,5823.510000,27246.100000,7.806324,1628.162055
181,3186672,3195491,3196185,0.690000,0.000544,6025,-14.170697,5833.000000,27340.100000,5.286561,1631.126482
182,3196185,3205166,3205744,0.580000,0.000573,5078,-15.000014,5842.670000,27436.400000,11.182477,1619.664032
183,3205744,3214663,3215258,0.590000,0.000569,5557,-14.962480,5852.170000,27529.800000,5.698287,1446.837945
184,3215258,3224091,3224717,0.620000,0.000577,4570,-15.227069,5861.600000,27624.000000,18.945982,1298.320158
185,3224717,3232927,3233556,0.630000,0.000558,4903,-14.757302,5870.430000,27712.200000,4.611331,1570.553360
186,3233556,3242497,3243037,0.540000,0.000555,5963,-14.716812,5880.000000,27807.200000,8.201581,1183.596838
187,3243037,3251200,3251703,0.500000,0.000551,5470,-14.660132,5888.710000,27894.200000,9.584980,1849.505929
188,3251703,3261015,3261560,0.550000,0.000611,4186,-16.401827,5898.520000,27992.000000,3.211462,1412.252964
189,3261560,3270086,3270577,0.490000,0.000561,5404,-15.059034,5907.590000,28082.300000,6.274704,1879.545455
190,3270577,3279895,3280319,0.420000,0.000590,5352,-15.930898,5917.400000,28180.600000,6.571146,1720.355731
191,3280319,3289164,3289562,0.400000,0.000600,4763,-16.266342,5926.670000,28273.500000,13.549901,1475.098814
192,3289562,3298046,3298723,0.680000,0.000595,4368,-16.166468,5935.550000,28361.800000,5.945323,1532.312253
193,3298723,3307394,3308062,0.670000,0.000583,4811,-15.895638,5944.900000,28455.300000,6.027668,1319.466403
194,3308062,3316680,3317185,0.500000,0.000592,4373,-16.178825,5954.190000,28548.200000,8.992095,1477.371542
195,3317185,3325865,3326571,0.710000,0.000600,4153,-16.479259,5963.370000,28639.300000,3.790873,1360.079051
196,3326571,3334520,3335228,0.700000,0.000563,5186,-15.455847,5972.030000,28725.900000,3.326746,1159.288538
197,3335228,3343452,3343899,0.440000,0.000592,4281,-16.363994,5980.960000,28815.200000,4.130435,1804.446640
198,3343899,3352761,3353587,0.820000,0.000609,4530,-16.911348,5990.270000,28908.300000,17.938583,1204.051383
199,3353587,3361510,3362089,0.570000,0.000604,3874,-16.803432,5999.020000,28995.400000,6.422925,1621.739130
200,3362089,3370963,3371570,0.610000,0.000628,3917,-17.562228,6008.470000,29089.700000,3.544137,1270.652174
201,3371570,3379750,3380208,0.450000,0.000554,5970,-15.449549,6017.260000,29177.600000,10.375494,1730.335968
202,3380208,3389427,3389883,0.460000,0.000596,5031,-16.737021,6026.930000,29273.900000,0.615689,1268.280632
203,3389883,3398080,3398586,0.500000,0.000582,4367,-16.382651,6035.590000,29360.000000,6.694664,1758.794466
204,3398586,3407829,3408728,0.900000,0.000581,5656,-16.413720,6045.330000,29458.000000,4.611331,1584.288538
205,3408728,3417527,3418036,0.510000,0.000588,5005,-16.680409,6055.030000,29554.500000,5.681818,1867.786561
206,3418036,3427503,3427994,0.490000,0.000599,5458,-17.046824,6065.010000,29654.100000,5.566535,1503.063241
207,3427994,3436371,3436910,0.540000,0.000568,5348,-16.183857,6073.880000,29742.400000,6.993852,1348.715415
208,3436910,3445079,3445845,0.770000,0.000589,4333,-16.852828,6082.580000,29829.500000,6.262352,1522.430830
209,3445845,3454511,3455149,0.630000,0.000586,4460,-16.837374,6092.020000,29923.700000,5.410079,1492.490119
210,3455149,3463785,3464464,0.680000,0.000571,5281,-16.421860,6101.290000,30015.800000,1.573427,1205.632411
211,3464464,3472420,3473014,0.590000,0.000554,5548,-15.973893,6109.930000,30102.000000,5.652174,1655.434783
212,3473014,3481797,3482575,0.780000,0.000580,5510,-16.803113,6119.300000,30195.600000,-0.000000,1496.936759
213,3482575,3491416,3492055,0.640000,0.000584,5548,-16.992604,6128.920000,30291.700000,-0.000000,1648.122530
214,3492055,3500900,3501559,0.650000,0.000586,5448,-17.103255,6138.410000,30386.400000,6.324111,1648.517787
215,3501559,3510848,3511354,0.510000,0.000601,4924,-17.597613,6148.350000,30485.900000,1.778656,1739.031621
216,3511354,3520280,3520829,0.540000,0.000585,5326,-17.186964,6157.790000,30579.900000,10.548419,1459.486166
217,3520829,3529218,3529845,0.630000,0.000595,4648,-17.529237,6166.720000,30669.400000,8.732057,1028.458498
218,3529845,3537886,3538277,0.390000,0.000576,4062,-17.023949,6175.390000,30756.100000,5.259113,1451.383399
219,3538277,3546737,3547412,0.680000,0.000577,5257,-17.086550,6184.240000,30844.500000,5.031291,1331.422925
220,3547412,3555752,3556360,0.610000,0.000565,5338,-16.761594,6193.260000,30934.500000,5.237154,1480.731225
221,3556360,3564757,3565409,0.650000,0.000613,4554,-18.295737,6202.260000,31024.500000,1.259881,1757.608696
222,3565409,3574752,3575226,0.470000,0.000591,5545,-17.699677,6212.260000,31124.200000,-0.000000,1473.320158
223,3575226,3583814,3584233,0.420000,0.000568,5678,-17.027317,6221.320000,31214.100000,-0.000000,1492.588933
224,3584233,3592799,3593305,0.510000,0.000599,4951,-18.028967,6230.300000,31303.600000,17.885375,1409.288538
225,3593305,3601917,3602563,0.650000,0.000588,5533,-17.747585,6239.420000,31395.300000,5.787691,1477.964427
226,3602563,3611070,3611560,0.490000,0.000578,5628,-17.479278,6248.580000,31486.200000,5.620059,1458.992095
227,3611560,3620353,3620845,0.490000,0.000838,912,-25.721505,6257.860000,31578.900000,5.573123,1353.162055
228,3620845,3629358,3629788,0.430000,0.000555,6507,-16.856742,6266.860000,31668.400000,11.067194,1654.743083
229,3629788,3638946,3639366,0.420000,0.000683,2414,-20.964102,6276.450000,31764.500000,5.964145,1236.857708
230,3639366,3647531,3648110,0.580000,0.000585,4640,-17.935455,6285.040000,31850.100000,12.648221,1455.632411
231,3648110,3657180,3657752,0.570000,0.000606,4393,-18.660592,6294.690000,31946.100000,1.590011,1234.486166
232,3657752,3666164,3666688,0.520000,0.000665,2999,-20.592352,6303.670000,32036.000000,6.211180,1353.063241
233,3666688,3675221,3675696,0.470000,0.000619,4057,-19.188927,6312.730000,32126.600000,-2.233202,1613.537549
234,3675696,3684536,3685100,0.570000,0.000592,5245,-18.360063,6322.040000,32219.600000,4.940711,1602.075099
235,3685100,3693787,3694678,0.890000,0.000589,5392,-18.339977,6331.290000,32312.200000,7.835968,1408.102767
236,3694678,3703174,3703917,0.740000,0.000578,5014,-18.014527,6340.680000,32405.600000,6.192358,1041.897233
237,3703917,3711507,3712133,0.630000,0.000565,4610,-17.645867,6349.010000,32488.700000,4.644269,1277.865613
238,3712133,3720411,3721034,0.620000,0.000569,5378,-17.829032,6357.920000,32577.300000,0.120773,1449.604743
239,3721034,3729706,3730343,0.640000,0.000586,5118,-18.444497,6367.210000,32670.500000,5.632411,1596.343874
240,3730343,3739298,3739762,0.470000,0.000587,5610,-18.515358,6376.800000,32766.100000,3.334980,1415.612648
241,3739762,3748292,3748794,0.500000,0.000591,5283,-18.726147,6385.800000,32855.400000,9.728710,1350.691700
242,3748794,3757275,3757805,0.530000,0.000576,5291,-18.275062,6394.780000,32945.200000,2.944664,1341.501976
243,3757805,3766363,3766872,0.510000,0.000559,6083,-17.756479,6403.870000,33035.900000,3.557312,1556.225296
244,3766872,3775392,3775793,0.400000,0.000603,4146,-19.255292,6412.900000,33126.100000,3.313570,1180.434783
245,3775793,3783962,3784516,0.550000,0.000563,5522,-18.006170,6421.470000,33211.700000,3.969038,1556.916996
246,3784516,3793363,3793975,0.610000,0.000603,4579,-19.370876,6430.870000,33305.500000,0.000000,1548.320158
247,3793975,3802662,3803275,0.610000,0.000591,5260,-19.015208,6440.170000,33398.000000,2.556818,1498.320158
