Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
250,3943746,3952486,3952814,0.330000,0.000536,6646,-17.930259,6317.670000,34785.100000,8.165102,409.614792
251,3952814,3962108,3962574,0.470000,0.000735,1611,-24.913028,6327.290000,34881.600000,5.060513,352.811714
252,3962574,3972086,3972300,0.210000,0.000753,1241,-25.624178,6337.270000,34981.000000,7.940216,311.121034
253,3972300,3981284,3981821,0.530000,0.000591,4209,-20.009778,6346.470000,35072.900000,4.762606,323.991433
254,3981821,3990624,3991056,0.430000,0.000547,5977,-18.548976,6355.810000,35166.100000,4.386342,329.259479
255,3991056,4000003,4000533,0.530000,0.000552,5959,-18.772995,6365.190000,35259.800000,5.031359,346.499804
256,4000533,4009281,4009629,0.350000,0.000560,5026,-19.109613,6374.460000,35352.300000,6.362570,318.983308
257,4009629,4018837,4019240,0.400000,0.000566,5948,-19.369088,6384.020000,35447.600000,6.095980,347.709692
258,4019240,4028222,4028699,0.470000,0.000548,6121,-18.768268,6393.410000,35541.200000,4.655646,280.160130
259,4028699,4037309,4037727,0.420000,0.000602,2733,-20.763375,6402.490000,35631.700000,6.774810,321.071878
260,4037727,4046436,4046880,0.440000,0.000792,1120,-27.572080,6411.620000,35723.300000,6.757849,234.783928
261,4046880,4055055,4055651,0.590000,0.000550,5141,-18.989834,6420.240000,35809.100000,6.673738,301.801955
262,4055651,4064304,4064746,0.440000,0.000803,999,-28.094538,6429.490000,35901.300000,6.798472,267.388648
263,4064746,4073229,4073697,0.470000,0.000538,5488,-18.665546,6438.410000,35990.500000,5.297177,308.744712
264,4073697,4082823,4083203,0.380000,0.000553,5714,-19.245520,6448.010000,36086.100000,9.161187,281.649935
265,4083203,4091724,4092103,0.380000,0.000574,4036,-20.051910,6456.910000,36174.400000,5.950827,291.163377
266,4092103,4101012,4101436,0.420000,0.000724,1553,-25.561885,6466.200000,36267.200000,5.583492,324.336624
267,4101436,4110754,4111192,0.440000,0.000561,5398,-19.695718,6475.940000,36364.000000,4.936063,304.735902
268,4111192,4120115,4120729,0.610000,0.000560,5408,-19.715616,6485.300000,36457.700000,5.465266,280.553860
269,4120729,4234802,4242206,7.400000,0.000764,1096,-27.196418,6599.990000,36568.700000,-0.000284,661.355511
270,4242206,4251619,4251810,0.190000,0.000487,6964,-17.200510,6616.800000,36736.900000,2.435804,584.536588
271,4251810,4260830,4261209,0.380000,0.000489,6525,-17.295433,6626.010000,36828.700000,5.753424,521.160328
272,4261209,4270146,4270527,0.380000,0.000492,6052,-17.487922,6635.330000,36922.100000,5.645913,511.716366
273,4270527,4279746,4280133,0.390000,0.000500,5574,-17.822448,6644.930000,37017.500000,4.514495,497.097938
274,4280133,4288664,4288954,0.290000,0.000475,6190,-16.923820,6653.850000,37106.400000,3.904162,533.863492
275,4288954,4298037,4298312,0.280000,0.000482,6241,-17.245435,6663.220000,37200.300000,5.244100,495.455773
276,4298312,4306858,4307288,0.430000,0.000461,6983,-16.514879,6672.040000,37288.000000,4.881012,529.797577
277,4307288,4316690,4317131,0.440000,0.000490,6555,-17.621194,6681.870000,37386.000000,5.398036,459.504726
278,4317131,4325850,4326207,0.360000,0.000475,6508,-17.101017,6691.030000,37477.500000,5.670941,509.570885
279,4326207,4335330,4335622,0.300000,0.000474,7164,-17.128396,6700.510000,37571.900000,5.820131,604.764898
280,4335622,4345014,4345387,0.370000,0.000476,7033,-17.250255,6710.200000,37669.300000,4.721084,529.479168
281,4345387,4354489,4354859,0.370000,0.000477,6380,-17.328480,6719.670000,37763.400000,6.965511,500.175173
282,4354859,4364039,4364337,0.300000,0.000476,6341,-17.311158,6729.220000,37858.600000,6.385950,539.958974
283,4364337,4373355,4373712,0.360000,0.000482,6308,-17.614661,6738.540000,37951.300000,6.461669,503.228415
284,4373712,4382589,4382877,0.290000,0.000479,6397,-17.525500,6747.770000,38043.800000,4.880594,548.146174
285,4382877,4391849,4392393,0.550000,0.000481,6597,-17.638801,6757.030000,38136.200000,4.208470,479.482158
286,4392393,4401166,4401479,0.310000,0.000482,5812,-17.722077,6766.350000,38229.100000,5.192225,513.147365
287,4401479,4410229,4410727,0.500000,0.000467,6374,-17.213659,6775.410000,38319.700000,3.535872,506.330279
288,4410727,4419633,4420025,0.390000,0.000464,6925,-17.120764,6784.820000,38413.500000,7.913130,433.992650
289,4420025,4428411,4428801,0.390000,0.000462,6343,-17.091695,6793.590000,38501.300000,5.417050,515.363553
290,4428801,4437641,4438015,0.380000,0.000480,6563,-17.842637,6802.820000,38593.400000,5.203642,480.228999
291,4438015,4447062,4447306,0.240000,0.000473,6734,-17.622534,6812.250000,38687.400000,6.423400,551.800806
292,4447306,4456716,4457056,0.340000,0.000477,6517,-17.806598,6821.900000,38783.400000,5.667338,539.629171
293,4457056,4466444,4466751,0.300000,0.000482,6522,-18.058527,6831.630000,38880.700000,4.879555,535.503273
294,4466751,4475861,4476193,0.340000,0.000477,6714,-17.889304,6841.040000,38974.800000,5.791423,539.726141
295,4476193,4485080,4485573,0.500000,0.000483,6544,-18.175511,6850.260000,39067.000000,4.621011,524.010725
296,4485573,4494375,4494657,0.280000,0.000474,6109,-17.876295,6859.560000,39159.600000,6.564332,519.400170
297,4494657,4504134,4504310,0.170000,0.000478,6635,-18.084341,6869.320000,39256.700000,14.208244,496.459487
298,4504310,4513029,4513285,0.260000,0.000453,7303,-17.128775,6878.210000,39345.700000,8.912935,473.270829
299,4513285,4522051,4522276,0.230000,0.000475,6722,-18.056925,6887.230000,39435.400000,10.247537,539.710325
300,4522276,4531336,4531604,0.270000,0.000471,7391,-17.911583,6896.520000,39528.500000,4.860339,500.161951
301,4531604,4540304,4540557,0.250000,0.000465,6674,-17.714748,6905.490000,39617.900000,8.573390,525.186095
302,4540557,4549510,4549793,0.290000,0.000489,5608,-18.734311,6914.690000,39709.600000,5.819211,549.488506
303,4549793,4558827,4559093,0.270000,0.000471,6754,-18.053635,6924.010000,39802.700000,6.748025,566.496303
304,4559093,4568387,4568615,0.230000,0.000486,6665,-18.676625,6933.570000,39898.000000,8.774026,508.754248
305,4568615,4577230,4577513,0.290000,0.000472,6176,-18.194482,6942.410000,39986.400000,6.156107,554.536690
306,4577513,4586601,4586900,0.300000,0.000486,6341,-18.792536,6951.780000,40079.900000,6.287292,485.342561
307,4586900,4595515,4595878,0.360000,0.000478,6218,-18.496686,6960.700000,40169.000000,5.725712,478.157068
308,4595878,4604756,4605099,0.340000,0.000470,6675,-18.224074,6969.940000,40261.100000,6.150116,490.836300
309,4605099,4613736,4614083,0.350000,0.000476,6292,-18.532057,6978.920000,40350.400000,5.921998,516.979192
310,4614083,4622517,4622926,0.410000,0.000468,6321,-18.228837,6987.700000,40438.000000,5.432043,522.888565
311,4622926,4632344,4632634,0.290000,0.000493,5932,-19.284211,6997.530000,40536.600000,5.863427,577.991733
312,4632634,4641801,4642160,0.360000,0.000486,6092,-19.044576,7006.980000,40630.600000,5.281870,517.610289
313,4642160,4650677,4651045,0.370000,0.000467,6690,-18.318371,7015.860000,40719.300000,5.947292,500.800274
314,4651045,4660002,4660335,0.330000,0.000482,6094,-18.960312,7025.190000,40812.500000,6.048101,490.463500
315,4660335,4668990,4669365,0.380000,0.000477,6107,-18.814575,7034.170000,40901.900000,5.487778,499.977260
316,4669365,4678173,4678875,0.700000,0.000484,6411,-19.148251,7043.360000,40994.300000,5.033413,518.290058
317,4678875,4688071,4688297,0.230000,0.000488,5939,-19.340793,7053.250000,41092.800000,7.094661,529.048902
318,4688297,4696726,4697013,0.290000,0.000471,6348,-18.720676,7061.910000,41179.100000,5.747749,532.486475
319,4697013,4706089,4706295,0.210000,0.000485,6192,-19.339087,7071.270000,41272.700000,12.617451,517.212499
320,4706295,4715159,4715401,0.240000,0.000478,6443,-19.088818,7080.340000,41363.200000,7.074376,515.211810
321,4715401,4723827,4724276,0.450000,0.000476,6248,-19.025529,7089.010000,41449.400000,4.033722,453.325868
322,4724276,4732336,4732690,0.350000,0.000468,6021,-18.732939,7097.520000,41534.500000,4.831634,497.041080
323,4732690,4741435,4741769,0.330000,0.000493,5697,-19.843515,7106.620000,41625.100000,4.702985,516.304725
324,4741769,4750726,4750965,0.240000,0.000476,6840,-19.174062,7115.910000,41718.000000,8.061664,554.897731
325,4750965,4759568,4759775,0.210000,0.000489,5703,-19.748974,7124.750000,41806.500000,10.004033,564.863354
326,4759775,4768668,4768876,0.210000,0.000484,6362,-19.571417,7133.850000,41897.300000,9.544848,535.034456
327,4768876,4777764,4777978,0.210000,0.000487,6292,-19.766320,7142.950000,41987.900000,9.325648,518.725996
328,4777978,4786430,4786645,0.220000,0.000484,5866,-19.683331,7151.610000,42074.500000,10.495732,536.360401
329,4786645,4795058,4795466,0.410000,0.000472,6554,-19.206650,7160.240000,42160.900000,6.445760,506.199913
330,4795466,4804028,4804509,0.480000,0.000482,6221,-19.678661,7169.210000,42250.100000,2.683339,511.260099
331,4804509,4812847,4813149,0.300000,0.000478,5710,-19.537442,7178.030000,42338.300000,6.508688,522.229140
332,4813149,4821829,4822249,0.420000,0.000473,6676,-19.380390,7187.010000,42428.000000,4.689634,494.456341
333,4822249,4830827,4831196,0.370000,0.000481,5920,-19.771734,7196.010000,42517.700000,4.877348,498.934739
334,4831196,4840104,4840462,0.360000,0.000483,6337,-19.898691,7205.290000,42610.400000,4.635312,554.153657
335,4840462,4849270,4849584,0.320000,0.000487,6329,-20.086098,7214.450000,42701.900000,4.350590,509.877602
336,4849584,4858549,4858884,0.340000,0.000483,6156,-19.985472,7223.730000,42794.300000,3.570377,543.697930
337,4858884,4868086,4868641,0.550000,0.000501,6335,-20.778268,7233.270000,42889.700000,3.255587,513.268910
338,4868641,4877025,4877508,0.480000,0.000480,5831,-19.924823,7242.210000,42978.900000,3.362802,610.612089
339,4877508,4886669,4887062,0.400000,0.000495,6102,-20.644974,7251.850000,43075.000000,0.133615,478.439432
340,4887062,4895551,4895913,0.370000,0.000484,6084,-20.216708,7260.730000,43163.300000,4.255224,532.507261
341,4895913,4905075,4905650,0.570000,0.000506,5636,-21.175963,7270.260000,43258.800000,3.633291,519.734862
342,4905650,4914702,4915106,0.400000,0.000495,5876,-20.755551,7279.890000,43354.900000,5.794008,497.319342
343,4915106,4923835,4924182,0.350000,0.000488,6131,-20.488664,7289.020000,43445.700000,4.342635,472.784018
344,4924182,4932819,4933396,0.580000,0.000481,6605,-20.265558,7298.000000,43534.700000,4.056655,434.989619
345,4933396,4941761,4942126,0.370000,0.000483,5779,-20.393689,7306.940000,43624.100000,5.935837,464.924698
346,4942126,4950847,4951215,0.370000,0.000476,6567,-20.123352,7316.030000,43714.800000,5.424502,439.790577
347,4951215,4959544,4959928,0.380000,0.000467,6250,-19.749196,7324.730000,43801.600000,5.114598,416.223673
348,4959928,4968555,4968872,0.320000,0.000476,6201,-20.219179,7333.740000,43891.600000,4.135308,521.097936
349,4968872,4977279,4977650,0.370000,0.000482,5863,-20.494665,7342.460000,43978.800000,5.255607,505.093607
350,4977650,4986705,4986978,0.270000,0.000493,6179,-21.023482,7351.890000,44072.900000,5.334099,535.962463
351,4986978,4995790,4996080,0.290000,0.000491,6315,-20.991504,7360.970000,44163.400000,4.519951,546.643670
352,4996080,5005695,5006029,0.330000,0.000494,6456,-21.167811,7370.880000,44262.100000,4.249864,572.899340
353,5006029,5015351,5015645,0.300000,0.000491,6481,-21.089014,7380.530000,44358.500000,5.604087,553.311605
354,5015645,5025081,5025417,0.340000,0.000494,6711,-21.258402,7390.260000,44455.900000,4.712934,554.909883
355,5025417,5034481,5034690,0.210000,0.000504,5418,-21.764588,7399.660000,44549.600000,10.122738,534.044480
356,5034690,5043758,5043931,0.170000,0.000495,6157,-21.420118,7408.940000,44641.900000,14.227532,544.494731
357,5043931,5053044,5053196,0.150000,0.000485,6425,-20.998963,7418.230000,44735.100000,14.371391,516.556963
358,5053196,5062107,5062403,0.300000,0.000483,6479,-20.970172,7427.290000,44825.500000,6.147400,563.523825
359,5062403,5071465,5071675,0.210000,0.000485,6423,-21.092858,7436.650000,44918.500000,11.755896,546.871366
360,5071675,5080754,5081021,0.260000,0.000501,5472,-21.858406,7445.940000,45011.400000,6.004008,534.728003
361,5081021,5090147,5090497,0.350000,0.000492,6115,-21.515540,7455.330000,45105.400000,5.216361,586.489027
362,5090497,5099594,5099874,0.280000,0.000490,6355,-21.449852,7464.780000,45199.500000,5.366848,452.511430
363,5099874,5107853,5108305,0.450000,0.000477,5975,-20.919196,7473.040000,45282.000000,3.993817,458.881959
364,5108305,5116717,5117018,0.300000,0.000480,6023,-21.063603,7481.900000,45370.100000,6.303191,497.934251
365,5117018,5125632,5126020,0.380000,0.000478,6309,-21.030987,7490.820000,45459.400000,4.949021,450.987106
366,5126020,5134551,5134843,0.300000,0.000479,6153,-21.109067,7499.730000,45548.400000,5.764479,466.888600
367,5134843,5142837,5143217,0.380000,0.000481,5991,-21.266846,7508.020000,45631.400000,6.330105,468.159027
368,5143217,5151742,5152095,0.350000,0.000488,5897,-21.638218,7516.930000,45720.100000,4.992218,480.421382
369,5152095,5160599,5160868,0.270000,0.000491,5736,-21.802533,7525.780000,45808.200000,5.719455,547.740088
370,5160868,5170331,5170580,0.250000,0.000500,5947,-22.255468,7535.510000,45905.500000,5.206500,574.682754
371,5170580,5179774,5180108,0.330000,0.000502,6262,-22.398575,7544.960000,45999.700000,3.424762,532.540694
372,5180108,5188638,5188961,0.320000,0.000490,6081,-21.868359,7553.820000,46088.500000,5.360714,523.530729
373,5188961,5197833,5198155,0.320000,0.000494,6291,-22.133466,7563.020000,46180.300000,4.398155,476.800840
374,5198155,5206432,5206645,0.210000,0.000486,6167,-21.794724,7571.620000,46265.800000,11.240168,567.594455
375,5206645,5215784,5216071,0.280000,0.000504,5759,-22.662502,7580.970000,46359.400000,5.154898,529.160835
376,5216071,5224833,5225194,0.360000,0.000492,6079,-22.166441,7590.020000,46449.800000,5.810019,516.726452
377,5225194,5234035,5234221,0.180000,0.000495,6090,-22.321575,7599.220000,46541.200000,11.307663,583.922125
378,5234221,5243041,5243614,0.580000,0.000505,6076,-22.863774,7608.220000,46631.600000,2.895709,626.680957
379,5243614,5252341,5252661,0.320000,0.000507,5863,-22.990621,7617.520000,46724.100000,4.232767,483.993276
380,5252661,5260835,5261268,0.430000,0.000498,5148,-22.636982,7626.020000,46809.000000,5.056846,507.930635
381,5261268,5270054,5270370,0.310000,0.000492,6040,-22.394696,7635.240000,46900.900000,5.473519,456.719280
382,5270370,5278508,5278823,0.320000,0.000501,5448,-22.849336,7643.690000,46985.500000,5.024994,570.775765
383,5278823,5288050,5288462,0.420000,0.000507,6003,-23.156154,7653.230000,47080.600000,3.997923,472.849766
384,5288462,5296855,5297420,0.560000,0.000497,5846,-22.769586,7662.040000,47168.500000,3.918408,519.255618
385,5297420,5305850,5306242,0.400000,0.000494,5897,-22.665602,7671.030000,47258.000000,5.200237,517.788395
386,5306242,5314840,5315209,0.370000,0.000499,5928,-22.932757,7680.020000,47347.900000,4.451302,500.139278
387,5315209,5324031,5324570,0.540000,0.000504,6134,-23.209099,7689.210000,47439.800000,3.353830,511.136272
388,5324570,5333077,5333736,0.660000,0.000503,6068,-23.237068,7698.260000,47530.000000,3.164968,556.855633
389,5333736,5342832,5343125,0.290000,0.000513,5657,-23.726560,7708.020000,47627.300000,6.458214,533.314540
390,5343125,5351811,5352047,0.240000,0.000502,6144,-23.265021,7716.990000,47716.800000,7.700601,584.793381
391,5352047,5361066,5361261,0.190000,0.000522,5541,-24.255790,7726.250000,47809.600000,7.395749,523.061019
392,5361261,5369668,5370076,0.410000,0.000502,5597,-23.369971,7734.850000,47895.200000,4.944982,537.462074
393,5370076,5379204,5379507,0.300000,0.000512,6419,-23.863035,7744.390000,47990.500000,5.799117,560.824618
394,5379507,5388660,5388907,0.250000,0.000518,5757,-24.233102,7753.840000,48084.400000,6.101464,559.513579
395,5388907,5397826,5398200,0.370000,0.000506,6259,-23.705658,7763.010000,48176.400000,3.942997,558.676274
396,5398200,5407213,5407461,0.240000,0.000514,5661,-24.094182,7772.400000,48270.200000,5.463701,571.855940
397,5407461,5416167,5416500,0.330000,0.000508,6259,-23.890063,7781.350000,48359.600000,4.187000,581.902349
398,5416500,5425065,5425454,0.390000,0.000508,5708,-23.925075,7790.250000,48448.500000,3.418543,546.082666
399,5425454,5433693,5434224,0.530000,0.000494,6339,-23.300658,7798.880000,48534.400000,3.894522,544.556508
400,5434224,5443253,5443524,0.270000,0.000511,5869,-24.174400,7808.440000,48629.900000,4.247683,547.479196
401,5443524,5452187,5452399,0.210000,0.000518,5318,-24.522624,7817.370000,48718.700000,6.588517,563.542639
402,5452399,5461037,5461450,0.410000,0.000502,5930,-23.825719,7826.220000,48807.600000,4.130124,616.260667
403,5461450,5470790,5471150,0.360000,0.000525,5713,-24.963406,7835.970000,48904.300000,2.639489,584.098763
404,5471150,5480023,5480515,0.490000,0.000523,5575,-24.931675,7845.210000,48997.000000,2.927485,584.374292
405,5480515,5489050,5489474,0.430000,0.000525,5154,-25.072219,7854.230000,49087.100000,2.148570,607.744174
406,5489474,5498155,5498689,0.530000,0.000506,6033,-24.211530,7863.340000,49177.700000,2.815150,507.123278
407,5498689,5506570,5507012,0.450000,0.000508,5499,-24.319941,7871.750000,49261.900000,3.497524,554.920654
408,5507012,5515837,5516295,0.460000,0.000518,5558,-24.853610,7881.020000,49354.300000,3.291373,477.986490
409,5516295,5524450,5524851,0.400000,0.000499,5891,-23.999283,7889.630000,49440.300000,3.904189,552.633571
410,5524851,5533252,5533841,0.580000,0.000514,5489,-24.773694,7898.440000,49528.200000,2.701292,517.747408
411,5533841,5540065,5542553,2.490000,0.000494,6224,-23.827816,7905.250000,49596.000000,3.870891,308.176256
412,5542553,5551464,5552025,0.560000,0.001019,716,-49.925562,7916.650000,49709.800000,2.756522,255.587982
413,5552025,5559595,5560056,0.460000,0.001016,642,-49.872510,7924.780000,49790.800000,3.650686,300.021065
414,5560056,5569010,5569447,0.440000,0.000599,5026,-29.207578,7934.190000,49885.000000,3.742719,265.108252
415,5569447,5577470,5577992,0.530000,0.000561,5379,-27.346141,7942.650000,49969.500000,3.376076,305.120009
416,5577992,5586613,5587025,0.410000,0.000583,5630,-28.472770,7951.800000,50060.500000,3.345946,282.439038
417,5587025,5595059,5595727,0.670000,0.000593,5090,-29.065474,7960.240000,50145.100000,4.047495,306.319784
418,5595727,5604420,5604896,0.480000,0.000581,5967,-28.501454,7969.600000,50238.500000,5.429186,273.118836
419,5604896,5613681,5614145,0.470000,0.000608,4633,-29.882238,7978.860000,50330.600000,2.974784,305.653172
420,5614145,5622811,5623341,0.530000,0.000587,5591,-28.901062,7987.990000,50421.700000,2.775893,267.644339
421,5623341,5631834,5632437,0.600000,0.001097,427,-54.658053,7997.020000,50511.900000,3.831192,280.739701
422,5632437,5640427,5640879,0.450000,0.001095,388,-54.692313,8005.610000,50597.300000,4.299723,232.116643
