Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
18,1168859,1180459,1181506,1.040000,0.000372,6089,-3.397971,3309.010000,11035.700000,2.096361,1484.578466
19,1181506,1193423,1194246,0.820000,0.000386,5556,-3.598115,3321.970000,11164.900000,13.019528,1819.683101
20,1194246,1206636,1207507,0.870000,0.000390,5845,-3.695300,3335.180000,11296.600000,-0.207008,1888.412512
21,1207507,1220260,1221107,0.840000,0.000379,6894,-3.626523,3348.810000,11432.900000,-0.020579,1830.530925
22,1221107,1233494,1234365,0.870000,0.000385,6308,-3.744024,3362.040000,11565.400000,5.870727,1671.970664
23,1234365,1246489,1247299,0.810000,0.000381,6308,-3.748955,3375.040000,11694.900000,0.763334,1814.029643
24,1247299,1259877,1260628,0.750000,0.000382,6435,-3.816655,3388.420000,11828.600000,0.134235,1904.861030
25,1260628,1273384,1274082,0.700000,0.000388,6132,-3.937079,3401.930000,11963.700000,5.962480,1632.693814
26,1274082,1285954,1286809,0.860000,0.000382,6190,-3.917201,3414.500000,12089.000000,0.518723,1885.331910
27,1286809,1299511,1300376,0.860000,0.000373,7522,-3.855978,3428.060000,12224.500000,3.295151,1911.503256
28,1300376,1313032,1313819,0.790000,0.000380,7115,-3.995086,3441.580000,12359.600000,5.837314,1807.220148
29,1313819,1326346,1326968,0.620000,0.000389,6364,-4.159455,3454.890000,12492.300000,4.654907,1934.920850
30,1326968,1339483,1340168,0.680000,0.000422,4599,-4.617768,3468.030000,12623.600000,0.000625,1950.028917
31,1340168,1352772,1353435,0.660000,0.000390,6366,-4.266231,3481.320000,12756.300000,-0.001145,2077.910873
32,1353435,1366316,1367040,0.730000,0.000389,6917,-4.309806,3494.860000,12891.500000,8.286875,1965.691989
33,1367040,1379501,1380424,0.920000,0.000380,7405,-4.249958,3508.050000,13023.400000,3.590825,1856.887867
34,1380424,1392700,1393321,0.620000,0.000395,5795,-4.495199,3521.250000,13154.900000,3.153349,1841.865484
35,1393321,1405898,1406474,0.580000,0.000403,5735,-4.652136,3534.440000,13286.800000,10.033289,1810.505498
36,1406474,1419014,1419598,0.580000,0.000387,6785,-4.483225,3547.560000,13418.000000,1.097866,1815.062212
37,1419598,1432197,1433048,0.850000,0.000390,6895,-4.578398,3560.740000,13549.300000,4.442802,2085.015670
38,1433048,1446206,1446945,0.740000,0.000393,7440,-4.670255,3574.750000,13689.300000,0.000757,1909.021537
39,1446945,1459100,1459829,0.730000,0.000404,5897,-4.877284,3587.650000,13817.600000,-0.000226,1930.033824
40,1459829,1550967,1561808,10.840000,0.000573,87,-7.267117,3679.510000,13972.500000,nan,2096.326265
41,1561808,1574208,1574844,0.640000,0.000408,7376,-5.090057,3702.750000,14204.300000,0.004460,2229.130049
42,1574844,1587483,1588146,0.660000,0.000419,6153,-5.296072,3716.030000,14336.600000,0.006259,2198.640465
43,1588146,1601034,1601361,0.330000,0.000400,7320,-5.087020,3729.580000,14472.100000,7.648980,2423.245562
44,1601361,1614420,1615460,1.040000,0.000395,8347,-5.060691,3742.970000,14605.200000,3.762170,1948.311094
45,1615460,1627465,1628155,0.690000,0.000412,5589,-5.370076,3756.010000,14735.700000,4.784100,2039.725520
46,1628155,1640690,1641692,1.000000,0.000384,8231,-5.002994,3769.240000,14867.900000,0.005654,1741.118932
47,1641692,1653131,1653706,0.570000,0.000407,5558,-5.398657,3781.680000,14992.100000,5.833795,2020.278602
48,1653706,1666780,1667387,0.600000,0.000405,6773,-5.425530,3795.330000,15128.200000,0.000689,1845.249384
49,1667387,1679774,1680311,0.540000,0.000404,6093,-5.464124,3808.320000,15257.500000,11.352076,1900.256149
50,1680311,1692694,1693476,0.780000,0.000399,6518,-5.443297,3821.240000,15386.500000,3.892371,1919.789819
51,1693476,1705766,1706257,0.490000,0.000410,5965,-5.665482,3834.310000,15516.700000,6.321293,1957.357041
52,1706257,1718657,1719676,1.020000,0.000400,6864,-5.563680,3847.200000,15645.800000,1.634387,1992.016446
53,1719676,1732212,1733060,0.850000,0.000424,5327,-5.994037,3860.760000,15781.100000,3.949368,1655.195396
54,1733060,1744707,1745170,0.470000,0.000407,5206,-5.770539,3873.250000,15905.700000,6.499834,1571.991228
55,1745170,1756656,1757633,0.980000,0.000406,5875,-5.805852,3885.200000,16025.200000,3.225649,2221.668953
56,1757633,1770872,1771751,0.880000,0.000418,6411,-6.048196,3899.420000,16167.000000,5.793788,1970.271656
57,1771751,1783975,1784747,0.770000,0.000405,6552,-5.907341,3912.520000,16297.800000,0.138182,1956.115863
58,1784747,1796973,1797982,1.010000,0.000411,6029,-6.046128,3925.520000,16427.500000,0.003329,2147.248904
59,1797982,1810806,1811415,0.610000,0.000413,6500,-6.138019,3939.350000,16565.700000,0.001750,1721.531276
60,1811415,1822858,1823613,0.760000,0.000406,5780,-6.068732,3951.400000,16686.100000,0.701087,2121.301392
61,1823613,1836689,1837239,0.550000,0.000403,7354,-6.070748,3965.240000,16823.900000,1.379711,1925.895832
62,1837239,1849464,1850021,0.560000,0.000397,6882,-6.025982,3978.010000,16951.600000,3.631778,1846.161664
63,1850021,1861714,1862493,0.780000,0.000411,6111,-6.312293,3990.260000,17073.800000,2.835960,2330.108413
64,1862493,1875719,1876261,0.540000,0.000410,7409,-6.354017,4004.270000,17213.700000,5.175889,1744.064976
65,1876261,1888475,1889121,0.650000,0.000404,6799,-6.304319,4017.020000,17340.600000,4.283332,2124.332767
66,1889121,1901157,1902200,1.050000,0.000411,6688,-6.479772,4029.700000,17467.300000,4.385958,1791.646330
67,1902200,1913950,1914721,0.770000,0.000413,6014,-6.559723,4042.500000,17595.400000,2.433358,1972.939176
68,1914721,1926811,1927291,0.480000,0.000420,5760,-6.735969,4055.360000,17723.400000,5.056452,1760.199540
69,1927291,1938634,1939320,0.690000,0.000406,6030,-6.552827,4067.180000,17841.600000,2.649237,2197.526870
70,1939320,1951657,1952377,0.720000,0.000406,6941,-6.603865,4080.200000,17971.500000,0.003556,2094.393777
71,1952377,1964671,1965320,0.650000,0.000412,6918,-6.755104,4093.220000,18101.500000,5.381705,2138.694160
72,1965320,1977456,1978000,0.550000,0.000415,6410,-6.859849,4106.000000,18228.800000,7.655311,1633.394665
73,1978000,1989716,1990284,0.570000,0.000399,6996,-6.624623,4118.260000,18351.300000,4.255622,1913.087573
74,1990284,2001756,2002610,0.860000,0.000395,7758,-6.594006,4130.300000,18471.500000,4.655368,1888.902004
75,2002610,2015183,2015826,0.640000,0.000412,7247,-6.960040,4143.730000,18605.500000,4.758169,1888.549629
76,2015826,2027686,2028465,0.780000,0.000417,6632,-7.104073,4156.230000,18730.400000,0.006883,2359.792865
77,2028465,2041760,2042353,0.590000,0.000416,7464,-7.151530,4170.310000,18871.000000,5.063436,2130.752984
78,2042353,2053980,2054671,0.690000,0.000422,6118,-7.317468,4182.530000,18992.800000,6.342162,1777.311088
79,2054671,2066084,2066910,0.830000,0.000418,6319,-7.296420,4194.630000,19113.400000,7.074591,1869.232266
80,2066910,2078881,2079729,0.850000,0.000419,6777,-7.369694,4207.430000,19241.400000,-0.299280,1805.519505
81,2079729,2090915,2091758,0.840000,0.000425,5906,-7.524405,4219.460000,19361.500000,4.978539,1852.241926
82,2091758,2103099,2103788,0.680000,0.000419,6594,-7.459449,4231.650000,19483.000000,5.394815,1933.382384
83,2103788,2115895,2116633,0.740000,0.000419,6698,-7.512558,4244.440000,19610.500000,5.358173,1515.442710
84,2116633,2126765,2127711,0.950000,0.000412,5783,-7.435593,4255.310000,19719.500000,0.011815,2138.619290
85,2127711,2140010,2140790,0.780000,0.000424,6754,-7.711053,4268.560000,19851.500000,5.216798,1888.129720
86,2140790,2152731,2153222,0.490000,0.000410,7231,-7.492672,4281.280000,19978.300000,4.990688,2066.945600
87,2153222,2165444,2166070,0.630000,0.000403,7793,-7.403354,4293.990000,20105.000000,5.169766,1970.380345
88,2166070,2177743,2178554,0.810000,0.000404,7212,-7.478670,4306.290000,20228.100000,4.257079,1814.194793
89,2178554,2190238,2190859,0.630000,0.000405,7343,-7.549539,4318.780000,20352.800000,2.438778,2173.098055
90,2190859,2203463,2203959,0.500000,0.000407,7360,-7.634087,4332.010000,20484.600000,4.627001,1583.443606
91,2203959,2215414,2215935,0.520000,0.000399,7060,-7.530784,4343.960000,20604.100000,5.244857,1976.374418
92,2215935,2227670,2228415,0.740000,0.000400,7733,-7.592302,4356.220000,20726.800000,17.568541,1706.267916
93,2228415,2240233,2240853,0.620000,0.000405,6995,-7.758343,4368.780000,20852.000000,3.320633,1648.522710
94,2240853,2251626,2252369,0.750000,0.000419,5619,-8.096664,4380.170000,20965.700000,3.600320,1797.651746
95,2252369,2263801,2264741,0.940000,0.000400,7558,-7.732681,4392.350000,21087.200000,4.206112,1967.299302
96,2264741,2276656,2277118,0.460000,0.000419,6375,-8.197736,4405.200000,21215.600000,7.398942,2002.167231
97,2277118,2289149,2289885,0.730000,0.000398,7992,-7.797578,4417.700000,21339.800000,3.418670,1749.717465
98,2289885,2300934,2301678,0.740000,0.000410,6590,-8.100935,4429.480000,21457.700000,0.006796,1969.483952
99,2301678,2313133,2313605,0.470000,0.000411,6661,-8.179256,4441.680000,21579.400000,5.624686,2065.503499
100,2313605,2325688,2326369,0.690000,0.000421,6859,-8.449899,4454.230000,21704.900000,4.795023,2116.857909
101,2326369,2338147,2338737,0.590000,0.000417,7266,-8.404699,4466.690000,21829.000000,4.159110,2294.029277
102,2338737,2350920,2351615,0.690000,0.000411,7612,-8.336224,4479.470000,21956.500000,5.866291,2287.055299
103,2351615,2626426,2634935,8.510000,0.000482,3732,-9.946331,4754.970000,22145.600000,0.164915,1011.922989
104,2634935,2646476,2646863,0.390000,0.000371,8278,-7.602274,4775.020000,22345.700000,1.313559,2748.776380
105,2646863,2658254,2658546,0.290000,0.000381,6590,-7.878018,4786.800000,22463.700000,0.990780,2174.985988
106,2658546,2669465,2669803,0.340000,0.000369,7467,-7.637988,4798.010000,22575.600000,3.600836,2175.708003
107,2669803,2681414,2681800,0.390000,0.000374,7297,-7.797667,4809.960000,22694.600000,2.826056,2579.941162
108,2681800,2693664,2694325,0.660000,0.000380,7688,-7.971760,4822.210000,22817.400000,0.833844,2468.448696
109,2694325,2706252,2706803,0.550000,0.000377,7493,-7.964155,4834.800000,22942.700000,0.014002,3168.558723
110,2706803,2719648,2720020,0.380000,0.000387,7620,-8.243593,4848.190000,23076.900000,-0.007267,2147.598885
111,2720020,2731318,2731750,0.440000,0.000365,7451,-7.766753,4859.860000,23192.700000,0.673526,3281.510825
112,2731750,2743904,2744601,0.700000,0.000380,7707,-8.167568,4872.450000,23319.000000,0.831428,2341.751854
113,2744601,2756041,2756547,0.500000,0.000381,6877,-8.245860,4884.590000,23439.900000,3.657335,2091.071582
114,2756547,2767643,2768133,0.490000,0.000363,7896,-7.867667,4896.190000,23556.000000,5.708623,2255.699893
115,2768133,2779629,2780189,0.560000,0.000376,7101,-8.210912,4908.180000,23675.400000,1.711479,2140.952122
116,2780189,2791650,2792220,0.570000,0.000372,7299,-8.155594,4920.200000,23795.700000,1.824408,2610.556452
117,2792220,2804468,2804907,0.440000,0.000377,7805,-8.333739,4933.010000,23923.300000,4.974264,2464.409424
118,2804907,2816643,2817166,0.520000,0.000369,7518,-8.172744,4945.190000,24045.300000,2.915454,2635.080786
119,2817166,2829636,2829988,0.350000,0.000375,7862,-8.381200,4958.180000,24175.000000,4.856929,2565.037789
120,2829988,2841821,2842483,0.660000,0.000384,7101,-8.627604,4970.370000,24296.300000,0.314896,1598.735360
121,2842483,2853346,2853638,0.290000,0.000357,8020,-8.032594,4981.890000,24411.000000,4.923990,3135.708263
122,2853638,2867012,2867516,0.500000,0.000384,7835,-8.742089,4995.560000,24547.800000,0.011896,3108.527864
123,2867516,2879903,2880405,0.500000,0.000376,7896,-8.588460,5008.450000,24676.400000,1.976727,1824.241020
124,2880405,2891619,2891840,0.220000,0.000370,7326,-8.473877,5020.170000,24793.300000,8.087010,2749.599764
125,2891840,2903932,2904597,0.660000,0.000391,7220,-9.045864,5032.480000,24916.000000,-3.729429,2036.921727
126,2904597,2916082,2916471,0.390000,0.000365,7883,-8.439048,5044.630000,25037.100000,0.896942,3080.214784
127,2916471,2929292,2929604,0.310000,0.000389,7493,-9.096727,5057.840000,25168.900000,0.961445,2301.754999
128,2929604,2941679,2942006,0.320000,0.000373,7748,-8.752458,5070.230000,25292.700000,4.770256,2398.059197
129,2942006,2953829,2954270,0.440000,0.000377,7463,-8.899588,5082.380000,25413.900000,4.911220,2327.502887
130,2954270,2966635,2966959,0.330000,0.000381,7067,-9.039015,5095.180000,25541.900000,0.002581,2320.317819
131,2966959,2978838,2979173,0.340000,0.000377,7526,-8.978397,5107.380000,25663.500000,2.961015,2129.841704
132,2979173,2990644,2991068,0.420000,0.000372,7462,-8.905657,5119.190000,25781.400000,4.996121,2108.131032
133,2991068,3001941,3002480,0.540000,0.000375,7268,-9.020272,5130.490000,25894.300000,4.047680,3171.315163
134,3002480,3015441,3015784,0.340000,0.000385,7900,-9.338891,5143.990000,26028.600000,-0.223301,3370.005225
135,3015784,3029099,3029443,0.340000,0.000396,7678,-9.659592,5157.650000,26165.200000,0.002966,2246.187813
136,3029443,3041228,3041538,0.310000,0.000376,7868,-9.193198,5169.770000,26286.100000,1.058595,2945.481496
137,3041538,3053985,3054262,0.280000,0.000390,7604,-9.607102,5182.530000,26413.400000,2.164041,2461.045220
138,3054262,3065887,3066194,0.310000,0.000371,8561,-9.164693,5194.430000,26532.400000,3.121131,2960.995502
139,3066194,3078881,3079250,0.370000,0.000391,7444,-9.737507,5207.430000,26662.000000,-0.001670,2397.474499
140,3079250,3091036,3091422,0.390000,0.000386,7219,-9.640476,5219.580000,26783.100000,5.715863,2996.143470
141,3091422,3103448,3103737,0.290000,0.000387,7659,-9.722074,5231.990000,26907.100000,0.002927,2452.805924
142,3103737,3115811,3116182,0.370000,0.000385,7463,-9.719472,5244.360000,27030.700000,1.544388,3044.346135
143,3116182,3128409,3128825,0.410000,0.000394,7265,-10.012563,5256.960000,27156.200000,0.337154,3161.768887
144,3128825,3141632,3141998,0.360000,0.000389,8270,-9.913016,5270.180000,27288.400000,2.694263,3011.244037
145,3141998,3154240,3154798,0.550000,0.000391,8273,-10.021877,5282.790000,27414.000000,-1.242466,3225.514687
146,3154798,3166869,3167410,0.540000,0.000400,7157,-10.316159,5295.420000,27540.300000,-1.262851,2244.528207
147,3167410,3178832,3179279,0.450000,0.000383,7056,-9.904494,5307.380000,27659.700000,5.323806,2979.453605
148,3179279,3191835,3192233,0.400000,0.000396,7206,-10.302579,5320.380000,27789.400000,0.000423,2856.417593
149,3192233,3204642,3204994,0.350000,0.000393,7247,-10.273542,5333.190000,27917.400000,1.005606,2467.662828
150,3204994,3217058,3217503,0.450000,0.000391,7441,-10.266892,5345.600000,28041.100000,1.767183,2974.792980
151,3217503,3229883,3230279,0.400000,0.000396,7338,-10.472463,5358.430000,28169.100000,0.922702,2671.864590
152,3230279,3242231,3242604,0.370000,0.000392,7201,-10.387206,5370.780000,28292.200000,0.016270,2947.878835
153,3242604,3255041,3255449,0.410000,0.000394,7592,-10.502130,5383.590000,28420.100000,0.016699,2454.910426
154,3255449,3267277,3267693,0.420000,0.000389,7644,-10.412527,5395.820000,28542.100000,0.305052,2803.704351
155,3267693,3280034,3280345,0.310000,0.000401,6793,-10.809848,5408.580000,28670.000000,0.206502,2591.612067
156,3280345,3292212,3292407,0.190000,0.000397,7020,-10.730590,5420.760000,28791.200000,0.007755,2922.289276
157,3292407,3304834,3305075,0.240000,0.000398,7067,-10.822731,5433.380000,28917.200000,0.332543,2720.616871
158,3305075,3317209,3317610,0.400000,0.000392,7397,-10.697952,5445.760000,29040.800000,1.700445,2270.724318
159,3317610,3329080,3329416,0.330000,0.000397,6728,-10.884468,5457.630000,29159.100000,3.916363,2524.729856
160,3329416,3341115,3341469,0.360000,0.000390,7052,-10.733415,5469.660000,29279.500000,4.992878,2571.478531
161,3341469,3353466,3353795,0.330000,0.000387,7636,-10.698581,5482.010000,29402.800000,3.719964,2015.289923
162,3353795,3364839,3365321,0.480000,0.000377,7687,-10.429023,5493.390000,29516.300000,5.529142,3620.659572
163,3365321,3379258,3379495,0.240000,0.000409,7746,-11.420218,5507.800000,29660.100000,0.002712,2858.162923
164,3379495,3391990,3392343,0.350000,0.000389,7570,-10.877934,5520.540000,29787.200000,0.000000,3310.418730
165,3392343,3405245,3405635,0.390000,0.000396,8121,-11.149334,5533.790000,29919.500000,-1.990196,2858.731954
166,3405635,3418233,3418608,0.370000,0.000399,7830,-11.286691,5546.780000,30049.000000,-0.002840,2813.830528
167,3418608,3430609,3430931,0.320000,0.000403,6852,-11.476440,5559.160000,30172.600000,0.007946,2239.175055
168,3430931,3442622,3442900,0.280000,0.000390,7394,-11.107929,5571.170000,30292.500000,8.682976,2505.807853
169,3442900,3455185,3455467,0.280000,0.000391,7939,-11.185774,5583.730000,30417.800000,0.003675,2769.062012
170,3455467,3467328,3467586,0.260000,0.000395,7687,-11.381173,5595.870000,30538.900000,0.536850,2156.310879
171,3467586,3478810,3479208,0.390000,0.000382,7519,-11.010191,5607.360000,30653.900000,4.786564,2661.415772
172,3479208,3491812,3492116,0.300000,0.000392,8258,-11.366673,5620.360000,30783.600000,4.183361,2793.108717
173,3492116,3504620,3504895,0.270000,0.000399,7318,-11.651545,5633.170000,30911.500000,0.004749,2537.944487
174,3504895,3516839,3517225,0.380000,0.000395,7402,-11.560973,5645.390000,31033.300000,2.460297,3101.707548
175,3517225,3529627,3529937,0.310000,0.000403,6910,-11.851874,5658.170000,31161.200000,0.006789,2794.298683
176,3529937,3542389,3542766,0.370000,0.000398,7396,-11.771790,5670.940000,31288.300000,0.007807,2621.314632
177,3542766,3554235,3554617,0.380000,0.000392,7713,-11.619950,5682.780000,31406.300000,4.561923,2335.290010
178,3554617,3566023,3566461,0.440000,0.000398,6860,-11.854893,5694.570000,31524.100000,4.785674,2669.689132
179,3566461,3578836,3579194,0.360000,0.000405,7662,-12.129323,5707.380000,31652.100000,0.003193,2366.639435
180,3579194,3591109,3591451,0.340000,0.000397,8083,-11.922195,5719.660000,31774.500000,0.024917,2293.295711
181,3591451,3603857,3604201,0.350000,0.000410,7211,-12.387728,5732.400000,31901.900000,-0.115529,2389.316863
182,3604201,3615745,3616208,0.460000,0.000403,7129,-12.209416,5744.290000,32020.600000,0.025454,2051.990928
183,3616208,3627811,3628312,0.500000,0.000406,6858,-12.355577,5756.360000,32141.000000,3.669511,2222.354234
184,3628312,3640625,3641027,0.400000,0.000402,7570,-12.292840,5769.170000,32269.000000,-0.550125,2107.819981
185,3641027,3652632,3652990,0.360000,0.000398,7444,-12.211456,5781.180000,32389.000000,0.021345,2466.635883
186,3652990,3665629,3665858,0.220000,0.000401,7955,-12.352369,5794.180000,32518.700000,-0.313205,2563.349861
187,3665858,3678390,3678633,0.240000,0.000411,7102,-12.711997,5806.940000,32645.500000,0.011788,2393.271342
188,3678633,3688405,3691392,2.990000,0.000405,7668,-12.567671,5816.950000,32745.500000,0.368849,2389.383068
189,3691392,3703632,3703991,0.360000,0.000389,10479,-12.098103,5832.180000,32897.900000,0.026485,1754.435055
190,3703991,3714791,3715117,0.320000,0.000407,5917,-12.752384,5843.340000,33009.200000,4.783528,2258.483019
191,3715117,3727806,3728118,0.310000,0.000414,7745,-13.029683,5856.350000,33139.100000,0.023935,2344.624214
192,3728118,3740301,3740637,0.330000,0.000410,7319,-12.927669,5868.850000,33263.600000,0.013521,2645.996185
193,3740637,3753060,3753353,0.290000,0.000422,6857,-13.380119,5881.610000,33390.900000,-0.681846,2050.997867
194,3753353,3764844,3765068,0.220000,0.000408,7014,-12.986801,5893.390000,33508.600000,2.789278,2360.062829
195,3765068,3777200,3777508,0.300000,0.000401,7780,-12.785085,5905.750000,33631.700000,0.021913,2180.583546
196,3777508,3784524,3789143,4.620000,0.000408,6975,-13.076648,5913.070000,33704.600000,23.959138,1907.512077
197,3789143,3800466,3800876,0.410000,0.000465,6792,-15.044163,5929.010000,33864.300000,0.020384,2225.260072
198,3800876,3812362,3812739,0.380000,0.000471,6559,-15.306166,5940.910000,33982.800000,0.015240,2022.761390
199,3812739,3824619,3825036,0.410000,0.000468,6727,-15.276017,5953.170000,34105.500000,0.510847,2013.411320
200,3825036,3836389,3836759,0.370000,0.000457,7128,-14.945518,5964.940000,34222.600000,0.000963,2074.710003
201,3836759,3847602,3847934,0.330000,0.000458,6586,-15.039070,5976.150000,34334.700000,5.525413,3097.372228
202,3847934,3860006,3860380,0.380000,0.000483,6474,-15.949798,5988.550000,34458.300000,1.190613,2483.274000
203,3860380,3871864,3872207,0.340000,0.000465,7090,-15.373760,6000.410000,34576.900000,5.004664,3139.940637
204,3872207,3884145,3884504,0.360000,0.000463,7756,-15.353119,6012.690000,34699.200000,-0.010641,3515.840526
205,3884504,3896871,3897292,0.420000,0.000464,7978,-15.471066,6025.420000,34826.500000,-0.021483,2276.524404
206,3897292,3908614,3908905,0.290000,0.000463,6359,-15.463965,6037.160000,34943.700000,3.857800,2968.295261
207,3908905,3920797,3921297,0.500000,0.000467,7546,-15.690708,6049.340000,35065.300000,0.007714,2598.788409
208,3921297,3932813,3933303,0.490000,0.000462,6818,-15.569296,6061.360000,35185.100000,4.496169,2754.182136
209,3933303,3944357,3944845,0.490000,0.000454,7559,-15.346079,6072.900000,35300.300000,-0.025509,2687.432512
210,3944845,3956019,3956399,0.380000,0.000468,6615,-15.884297,6084.570000,35416.800000,-1.006034,2855.981655
211,3956399,3968035,3968523,0.490000,0.000471,7069,-16.023813,6096.580000,35536.700000,0.282530,2509.882507
212,3968523,3979183,3979524,0.340000,0.000469,5950,-16.007160,6107.730000,35647.800000,4.873005,2958.499562
213,3979524,3991463,3991819,0.360000,0.000481,6162,-16.511277,6120.010000,35770.500000,0.340348,3285.395247
214,3991819,4003810,4004347,0.530000,0.000464,7362,-15.955981,6132.360000,35893.400000,-0.006924,2677.654766
215,4004347,4015617,4016105,0.490000,0.000467,6920,-16.122052,6144.160000,36011.000000,-0.001958,2931.408620
216,4016105,4028237,4028535,0.300000,0.000458,8374,-15.847226,6156.780000,36136.800000,0.013823,2708.464406
217,4028535,4173763,4183315,9.550000,0.000478,145228,-16.614477,6302.310000,36286.100000,nan,3054.832460
218,4183315,4194463,4194821,0.360000,0.000475,7455,-16.645933,6323.010000,36492.000000,0.001486,3545.488779
219,4194821,4206058,4206518,0.460000,0.000472,7330,-16.585653,6334.600000,36607.800000,-2.363595,3724.427151
220,4206518,4217866,4218295,0.430000,0.000476,6945,-16.796181,6346.410000,36726.000000,1.065276,3033.843795
221,4218295,4228922,4229397,0.470000,0.000467,7198,-16.498251,6357.470000,36836.100000,-0.011747,3148.518583
222,4229397,4240656,4241225,0.570000,0.000473,7246,-16.793133,6369.200000,36953.400000,0.007090,2666.500601
223,4241225,4252040,4252531,0.490000,0.000474,6252,-16.872145,6380.590000,37066.200000,1.548768,2885.857205
224,4252531,4263618,4264024,0.410000,0.000469,6629,-16.749844,6392.160000,37182.000000,0.482013,2628.131772
225,4264024,4274861,4275066,0.200000,0.000457,7444,-16.328797,6403.410000,37294.400000,2.060263,3936.468476
226,4275066,4286966,4287338,0.370000,0.000521,4598,-18.776020,6415.510000,37415.100000,-1.088113,3038.356056
227,4287338,4298812,4299133,0.320000,0.000474,6780,-17.103949,6427.360000,37533.200000,0.823691,3990.531325
228,4299133,4311261,4311732,0.470000,0.000499,6208,-18.082662,6439.810000,37657.600000,0.000607,3060.876898
229,4311732,4322622,4323004,0.380000,0.000581,2264,-21.243968,6451.170000,37770.900000,-0.006922,3735.790324
230,4323004,4334623,4334982,0.360000,0.000565,2984,-20.694163,6463.170000,37890.800000,-2.706892,3189.324292
231,4334982,4346293,4346718,0.420000,0.000509,5237,-18.643367,6474.840000,38006.900000,0.001829,3566.181739
232,4346718,4357977,4358518,0.540000,0.000506,5401,-18.579172,6486.520000,38123.600000,-2.312339,3584.947552
233,4358518,4370429,4370749,0.320000,0.000486,6743,-17.872745,6498.980000,38247.800000,-0.016405,3181.918493
234,4370749,4382297,4382644,0.350000,0.000475,7451,-17.518666,6510.840000,38366.200000,-0.004827,3404.701977
235,4382644,4394994,4395371,0.380000,0.000470,8353,-17.374076,6523.540000,38493.200000,-0.006206,2746.164049
236,4395371,4406619,4406923,0.300000,0.000473,7076,-17.571704,6535.170000,38609.200000,3.856014,3394.468651
237,4406923,4418234,4418523,0.290000,0.000461,8554,-17.164615,6546.780000,38724.800000,0.001866,2873.283983
238,4418523,4429649,4430042,0.390000,0.000491,5868,-18.367536,6558.200000,38839.100000,2.988383,2851.041228
239,4430042,4441097,4441357,0.260000,0.000580,2177,-21.871548,6569.640000,38953.200000,2.230580,3640.894524
240,4441357,4453274,4453619,0.350000,0.000519,5108,-19.579798,6581.820000,39074.600000,0.011891,2644.977855
241,4453619,4464921,4465235,0.310000,0.000689,1159,-26.276800,6593.470000,39191.000000,0.455157,2550.882686
242,4465235,4476100,4476481,0.380000,0.000503,5105,-19.069051,6604.650000,39302.500000,0.949955,2878.778020
243,4476481,4487642,4488001,0.360000,0.000488,6507,-18.522578,6616.190000,39418.000000,-0.432432,3836.212691
244,4488001,4499942,4500364,0.420000,0.000467,8485,-17.752911,6628.490000,39540.700000,-0.004760,3461.194873
245,4500364,4511438,4511806,0.370000,0.000484,6713,-18.506888,6639.980000,39655.400000,4.253295,3849.564285
