Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
17,1456996,1459153,1461011,1.860000,0.000223,2157,-2.343588,4691.530000,13588.000000,7.541345,12.115836
18,1461011,1464268,1465861,1.590000,0.000133,3257,-1.125070,4696.650000,13638.300000,8.242771,12.937954
19,1465861,1468638,1470616,1.970000,0.000225,2329,-2.384440,4701.020000,13681.400000,8.010003,11.572281
20,1470616,1472904,1474841,1.940000,0.000205,2236,-2.116517,4705.280000,13723.800000,8.095340,11.587787
21,1474841,1477259,1479470,2.210000,0.000161,2418,-1.530812,4709.640000,13767.300000,8.495026,11.602503
22,1541693,1565735,1567681,1.950000,0.000024,53,0.335174,4798.110000,13947.400000,-0.000789,116.071463
23,1567681,1569010,1570785,1.770000,0.001771,65,-24.047213,4801.390000,13979.900000,8.793113,17.141075
24,1570785,1572888,1574683,1.790000,0.000247,2103,-2.763953,4805.270000,14019.000000,8.986126,20.372481
25,1574683,1576760,1578695,1.930000,0.000212,1965,-2.294566,4809.140000,14058.000000,8.093903,19.297436
26,1578695,1580907,1582701,1.790000,0.000135,1965,-1.206222,4813.290000,14099.600000,9.331377,16.411080
27,1582701,1585739,1586682,0.940000,0.000154,2949,-1.491828,4818.120000,14147.600000,9.463670,18.477639
28,1586682,1589288,1591693,2.400000,0.000191,2606,-2.016104,4821.670000,14182.900000,8.219746,18.511308
29,1591693,1593719,1595448,1.730000,0.000227,1633,-2.537418,4826.100000,14227.100000,8.935068,15.991337
30,1595448,1597914,1599699,1.790000,0.000255,2192,-2.942614,4830.290000,14269.100000,8.441740,13.486045
31,1599699,1601724,1603677,1.960000,0.000215,1947,-2.388505,4834.100000,14306.900000,8.315312,17.132160
32,1603677,1605770,1607696,1.920000,0.000204,1986,-2.238915,4838.150000,14347.800000,8.694056,17.570440
33,1607696,1610756,1612680,1.930000,0.000086,2965,-0.545823,4843.130000,14397.400000,8.827903,18.418860
34,1612680,1614735,1616696,1.960000,0.000205,1925,-2.263271,4847.110000,14436.900000,8.599892,15.714446
35,1616696,1618755,1620695,1.940000,0.000169,1960,-1.759452,4851.130000,14477.100000,8.790513,17.899388
36,1620695,1623520,1625692,2.170000,0.000136,2825,-1.285497,4855.900000,14524.700000,8.914783,19.459678
37,1625692,1627736,1629824,2.090000,0.000136,1955,-1.293174,4860.110000,14566.800000,8.925097,16.806229
38,1630695,1636299,1638698,2.400000,0.001145,96,-16.017845,4868.680000,14652.300000,9.247125,21.534359
39,1638698,1640143,1641688,1.550000,0.001420,107,-20.157448,4872.520000,14689.100000,8.204244,18.154679
40,1641688,1644984,1646689,1.710000,0.001520,100,-21.655214,4877.360000,14736.700000,8.967673,19.406545
41,1646689,1649784,1651008,1.230000,0.000165,2964,-1.754960,4882.160000,14784.700000,9.442441,16.572095
42,1651008,1653956,1655829,1.880000,0.001355,139,-19.366749,4886.330000,14825.800000,8.236119,21.601050
43,1655829,1658757,1661698,2.940000,0.000147,1830,-1.501616,4891.140000,14874.500000,8.879104,16.081908
44,1661698,1663235,1665682,2.450000,0.001138,327,-16.266149,4895.610000,14918.100000,8.377463,15.253963
45,1665682,1666729,1668948,2.220000,0.001429,183,-20.663314,4899.110000,14953.900000,10.023097,13.990292
46,1668948,1671168,1672943,1.770000,0.000116,2220,-1.043473,4903.550000,14999.200000,nan,14.526191
47,1672943,1679844,1679954,0.110000,0.001228,199,-17.753552,4912.220000,15085.100000,3.480489,18.340354
48,1679954,1684652,1686469,1.820000,0.001573,518,-23.044091,4917.030000,15133.800000,13.345859,17.100056
49,1686469,1688343,1690755,2.410000,0.000206,1874,-2.428386,4920.720000,15169.600000,8.383144,12.499090
50,1690755,1693075,1695197,2.130000,0.000336,1501,-4.414125,4925.450000,15216.900000,7.930844,11.816552
51,1695197,1697608,1699912,2.300000,0.000181,986,-2.067681,4929.990000,15262.300000,8.536688,11.967811
52,1699912,1701889,1704200,2.310000,0.000388,1433,-5.239137,4934.270000,15304.500000,8.136815,11.524415
53,1704200,1706280,1708214,1.930000,0.000237,2080,-2.947334,4938.660000,15348.300000,8.284354,13.528584
54,1708214,1710788,1712503,1.710000,0.000366,2016,-4.946210,4943.170000,15393.300000,7.779736,14.244678
55,1712503,1714838,1716697,1.860000,0.000359,2092,-4.848959,4947.220000,15433.300000,7.625955,13.502122
56,1716697,1719394,1720987,1.600000,0.000335,2399,-4.491660,4951.770000,15478.800000,7.320001,13.689577
57,1720987,1723379,1725568,2.190000,0.000293,2392,-3.856633,4955.760000,15518.700000,7.599703,16.131580
58,1725568,1728239,1729891,1.650000,0.000452,1734,-6.340925,4960.620000,15567.100000,7.102071,16.614041
59,1729891,1732654,1734524,1.870000,0.000341,2666,-4.628216,4965.030000,15611.300000,7.299552,13.648329
60,1734524,1737038,1738685,1.640000,0.000340,2504,-4.635133,4969.420000,15655.100000,7.770364,14.943957
61,1738685,1741642,1743416,1.770000,0.000331,2831,-4.511666,4974.020000,15701.200000,7.793174,14.437807
62,1743416,1746215,1747834,1.620000,0.000276,2799,-3.648419,4978.590000,15746.800000,7.768893,14.791980
63,1747834,1750729,1752399,1.670000,0.000397,2674,-5.578317,4983.110000,15791.800000,7.035428,18.117172
64,1752399,1755493,1757228,1.740000,0.000401,2798,-5.653042,4987.870000,15839.200000,6.942746,16.422442
65,1757228,1760025,1761717,1.700000,0.000443,2698,-6.336395,4992.400000,15884.400000,6.946391,16.173018
66,1761717,1764807,1766861,2.050000,0.000362,2495,-5.079050,4997.190000,15931.100000,7.054405,14.777605
67,1766861,1769654,1771315,1.660000,0.000281,2793,-3.804673,5002.030000,15979.200000,7.092000,15.673686
68,1771315,1774135,1776246,2.110000,0.000441,2462,-6.370203,5006.510000,16023.900000,6.862305,15.617267
69,1776246,1779021,1780488,1.470000,0.000385,2000,-5.486077,5011.400000,16072.800000,7.303340,14.948583
70,1780488,1783472,1784825,1.350000,0.000277,2771,-3.774160,5015.850000,16117.200000,8.232752,12.630931
71,1784825,1787661,1789441,1.780000,0.000200,2583,-2.544016,5020.040000,16159.100000,8.876159,11.595067
72,1789441,1791900,1793174,1.270000,0.000179,2459,-2.209828,5024.280000,16201.400000,8.765387,10.684349
73,1793174,1796713,1798123,1.410000,0.000066,3537,-0.378570,5029.090000,16248.900000,9.297224,10.392894
74,1798123,1800068,1801895,1.820000,0.000087,1926,-0.723548,5032.450000,16282.000000,9.072352,10.175755
75,1801895,1804974,1807988,3.020000,0.000041,3074,0.010980,5037.350000,16329.700000,9.138763,10.747818
76,1807988,1809341,1811852,2.510000,0.000212,1160,-2.779332,5041.720000,16372.600000,9.557514,11.337550
77,1811852,1813799,1816218,2.420000,0.000274,1580,-3.802588,5046.180000,16416.700000,8.455125,13.658222
78,1816218,1818646,1820629,1.990000,0.000289,1960,-4.064523,5051.020000,16465.100000,7.819392,14.068645
79,1820629,1823243,1825085,1.840000,0.000309,2131,-4.413058,5055.620000,16510.500000,6.912240,13.890326
80,1825085,1828186,1829883,1.700000,0.000288,2821,-4.073504,5060.560000,16557.800000,7.077192,13.492511
81,1829883,1832888,1834443,1.550000,0.000252,2776,-3.485338,5065.270000,16602.700000,7.620902,14.745115
82,1834443,1837402,1839154,1.750000,0.000370,1999,-5.468099,5069.780000,16647.200000,7.247697,16.448264
83,1839154,1841811,1843280,1.470000,0.000379,2369,-5.636214,5074.190000,16691.100000,6.785033,20.076171
84,1843280,1846647,1848088,1.440000,0.000391,3246,-5.850202,5079.030000,16739.300000,6.914719,20.524393
85,1848088,1851596,1852913,1.320000,0.000437,3031,-6.646674,5083.970000,16788.700000,6.384639,20.553423
86,1852913,1856261,1857809,1.550000,0.000425,2873,-6.461947,5088.640000,16835.100000,6.570098,19.972699
87,1857809,1860948,1862438,1.490000,0.000398,2891,-6.017618,5093.330000,16881.700000,6.560993,20.259986
88,1862438,1865545,1867504,1.960000,0.000380,2479,-5.734163,5097.920000,16927.700000,6.972701,15.186979
89,1867504,1870459,1871829,1.370000,0.000340,2292,-5.071379,5102.840000,16977.000000,6.929694,17.202291
90,1871829,1874810,1876378,1.570000,0.000381,2867,-5.791751,5107.190000,17020.300000,6.819004,19.377859
91,1876378,1879389,1880866,1.470000,0.000463,2476,-7.200210,5111.770000,17066.000000,6.716216,20.628693
92,1880866,1884229,1885652,1.420000,0.000409,2941,-6.298325,5116.610000,17113.300000,6.681734,22.474361
93,1885652,1889090,1890578,1.490000,0.000418,3140,-6.473436,5121.470000,17159.400000,6.625992,19.653874
94,1890578,1893878,1895320,1.440000,0.000394,2626,-6.086243,5126.260000,17206.300000,6.937145,25.336597
95,1895320,1898715,1899979,1.270000,0.000517,2831,-8.223155,5131.090000,17254.000000,6.082244,34.080236
96,1899979,1904061,1905398,1.340000,0.000523,3520,-8.352323,5136.440000,17306.200000,5.985850,27.535681
97,1905398,1908978,1910429,1.450000,0.000494,2812,-7.880956,5141.360000,17355.000000,6.280348,25.340974
98,1910429,1913880,1915457,1.580000,0.000476,3170,-7.585099,5146.260000,17403.100000,6.008687,24.089793
99,1915457,1918807,1920197,1.390000,0.000453,2944,-7.218582,5151.190000,17451.200000,6.224737,26.478552
100,1920197,1923872,1925129,1.260000,0.000500,2962,-8.057030,5156.250000,17500.100000,5.585107,25.668504
101,1925129,1928670,1929809,1.140000,0.000493,2909,-7.956772,5161.050000,17548.100000,7.205062,26.425249
102,1929809,1933501,1934767,1.270000,0.000462,3468,-7.428373,5165.880000,17596.000000,6.470476,32.096174
103,1934767,1938643,1939790,1.150000,0.000516,3034,-8.402244,5171.020000,17647.600000,7.035275,23.351079
104,1939790,1943147,1944623,1.470000,0.000424,3165,-6.806549,5175.530000,17692.300000,6.538439,24.218995
105,1944623,1947969,1949392,1.420000,0.000466,2942,-7.568146,5180.350000,17740.700000,6.862128,23.860462
106,1949392,1952861,1953990,1.130000,0.000460,2706,-7.485588,5185.240000,17789.300000,7.301499,32.485860
107,1953990,1957739,1959115,1.370000,0.000529,3071,-8.733754,5190.120000,17838.100000,6.292109,35.008704
108,1959115,1963152,1964372,1.220000,0.000507,2829,-8.369289,5195.530000,17891.900000,5.963835,30.334802
109,1964372,1968156,1969492,1.340000,0.000496,3306,-8.205557,5200.530000,17942.100000,6.145528,24.985792
110,1969492,1973189,1974430,1.240000,0.000462,3266,-7.612318,5205.570000,17992.200000,6.523987,31.247007
111,1974430,1978122,1979343,1.220000,0.000478,3193,-7.920229,5210.500000,18041.500000,6.633933,28.168291
112,1979343,1982902,1984340,1.440000,0.000467,3142,-7.746733,5215.280000,18089.300000,6.303527,27.810518
113,1984340,1987869,1989055,1.180000,0.000507,2834,-8.507151,5220.250000,18139.000000,6.142665,30.681672
114,1989055,1992971,1994093,1.120000,0.000518,3202,-8.731811,5225.350000,18189.900000,5.913503,36.944913
115,1994093,1997855,1999270,1.420000,0.000533,3310,-9.025424,5230.230000,18238.600000,6.022364,31.257153
116,1999270,2002955,2004102,1.150000,0.000504,3214,-8.511528,5235.330000,18289.400000,6.377438,28.684802
117,2004102,2007662,2008906,1.240000,0.000488,3067,-8.253816,5240.040000,18336.600000,6.640088,26.387752
118,2008906,2012311,2013638,1.330000,0.000466,3162,-7.878170,5244.690000,18382.700000,7.198265,40.149534
119,2013638,2017641,2018737,1.100000,0.000540,3143,-9.261896,5250.020000,18436.000000,5.949624,43.419665
120,2018737,2022871,2023991,1.120000,0.000528,3544,-9.059357,5255.250000,18488.000000,6.273202,47.324007
121,2023991,2028223,2029451,1.230000,0.000553,3669,-9.554795,5260.600000,18541.400000,5.827084,32.997076
122,2029451,2033218,2034516,1.290000,0.000481,3225,-8.250538,5265.600000,18591.300000,6.302248,35.844189
123,2034516,2038304,2039442,1.140000,0.000526,3195,-9.115699,5270.680000,18642.000000,6.779974,41.652311
124,2039442,2043386,2044625,1.240000,0.000534,3681,-9.291639,5275.760000,18692.900000,5.867788,36.312653
125,2044625,2048493,2049657,1.170000,0.000519,3283,-9.027738,5280.870000,18743.800000,6.273781,35.730717
126,2049657,2053516,2054695,1.180000,0.000527,3239,-9.215550,5285.890000,18793.900000,5.824644,26.675223
127,2054695,2058234,2059477,1.250000,0.000480,3140,-8.354955,5290.610000,18841.200000,6.190691,31.161997
128,2059477,2063280,2064398,1.120000,0.000511,3516,-8.959434,5295.660000,18891.400000,6.611563,49.980121
129,2064398,2068629,2069793,1.160000,0.000597,3403,-10.616483,5301.010000,18944.700000,5.365819,38.238194
130,2069793,2073651,2074948,1.300000,0.000543,3278,-9.610748,5306.030000,18995.200000,6.466028,23.885862
131,2074948,2078571,2079691,1.120000,0.000453,3436,-7.923341,5310.950000,19043.100000,5.939515,42.190363
132,2079691,2083566,2084874,1.310000,0.000554,3460,-9.874170,5315.940000,19092.800000,5.997356,40.276962
133,2084874,2088856,2089936,1.080000,0.000548,3264,-9.792612,5321.230000,19144.600000,5.395815,49.063888
134,2089936,2094378,2095556,1.170000,0.000580,3929,-10.443324,5326.760000,19198.800000,5.031690,35.454838
135,2095556,2099344,2100922,1.580000,0.000495,3308,-8.837322,5331.720000,19248.200000,6.094322,29.284171
136,2100922,2104405,2105671,1.270000,0.000537,2710,-9.656423,5336.780000,19298.100000,6.148237,29.123943
137,2105671,2109166,2110215,1.050000,0.000508,2831,-9.126641,5341.540000,19345.200000,6.039718,55.163434
138,2110215,2114577,2115863,1.280000,0.000579,3775,-10.530312,5346.960000,19398.400000,5.673965,40.894600
139,2115863,2119662,2120929,1.270000,0.000571,3268,-10.407058,5352.040000,19448.300000,6.439715,40.396122
140,2120929,2124986,2126133,1.150000,0.000560,3331,-10.213066,5357.360000,19501.000000,5.815482,36.974653
141,2126133,2129847,2131065,1.210000,0.000566,3113,-10.366914,5362.230000,19548.800000,6.447684,27.342191
142,2131065,2134323,2135683,1.360000,0.000485,3139,-8.800105,5366.700000,19595.200000,6.778355,44.641717
143,2135683,2139023,2140700,1.680000,0.000576,2947,-10.614991,5371.400000,19642.800000,6.582557,19.469534
144,2140700,2143769,2145049,1.280000,0.000400,2498,-7.178607,5376.150000,19690.300000,7.479132,22.637233
145,2145049,2148052,2149695,1.640000,0.000460,2807,-8.387872,5380.430000,19733.300000,6.567663,26.029383
146,2149695,2152860,2154034,1.170000,0.000534,2483,-9.874834,5385.240000,19782.000000,5.822938,30.450791
147,2154034,2157343,2158586,1.240000,0.000516,2645,-9.526886,5389.720000,19827.200000,7.328443,39.136016
148,2158586,2162162,2163370,1.210000,0.000582,2706,-10.870949,5394.540000,19877.100000,7.046567,33.227255
149,2163370,2167061,2168494,1.430000,0.000545,3228,-10.156899,5399.440000,19924.600000,5.521572,27.497233
150,2168494,2172010,2173007,1.000000,0.000525,2753,-9.795394,5404.390000,19973.000000,6.015836,38.882052
151,2173007,2176994,2177956,0.960000,0.000566,3592,-10.625759,5409.370000,20022.600000,5.633488,57.694110
152,2177956,2182398,2183358,0.960000,0.000594,3629,-11.225684,5414.780000,20076.500000,5.822734,54.746353
153,2183358,2187722,2188724,1.000000,0.000562,3682,-10.620167,5420.100000,20129.400000,6.481487,44.708416
154,2188724,2192851,2194096,1.240000,0.000554,3581,-10.489464,5425.230000,20180.700000,6.299090,41.897800
155,2194096,2198003,2199122,1.120000,0.000541,3194,-10.247104,5430.380000,20232.000000,5.861031,51.442679
156,2199122,2203131,2204319,1.190000,0.000580,3401,-11.063230,5435.510000,20283.100000,5.596637,51.404873
157,2204319,2208434,2209515,1.080000,0.000564,3662,-10.767584,5440.810000,20336.100000,6.727833,60.266930
158,2209515,2213923,2214980,1.060000,0.000610,3690,-11.741031,5446.300000,20390.900000,5.586924,49.266288
159,2214980,2219090,2220200,1.110000,0.000569,3664,-10.942156,5451.470000,20442.300000,5.800459,48.784846
160,2220200,2224422,2225416,0.990000,0.000582,3783,-11.232726,5456.800000,20495.500000,5.742489,53.686031
161,2225416,2229677,2230626,0.940000,0.000563,3481,-10.872764,5462.060000,20548.300000,6.282039,61.155972
162,2230626,2235185,2236343,1.160000,0.000586,3748,-11.371497,5467.560000,20602.900000,5.776375,48.948025
163,2236343,2240638,2241788,1.150000,0.000561,3641,-10.896392,5473.020000,20657.500000,6.174827,41.409229
164,2241788,2245878,2246973,1.090000,0.000538,3083,-10.433853,5478.260000,20709.700000,6.673797,39.398961
165,2246973,2250890,2252109,1.220000,0.000531,3511,-10.322701,5483.270000,20759.900000,5.913914,48.340271
166,2252109,2256156,2257493,1.340000,0.000562,3344,-10.996649,5488.530000,20812.500000,6.200326,51.945655
167,2257493,2261946,2262929,0.990000,0.000588,3177,-11.571344,5494.320000,20870.100000,6.115344,44.394418
168,2262929,2267069,2268074,1.000000,0.000546,3509,-10.715654,5499.450000,20921.400000,6.259196,38.593047
169,2268074,2272202,2273329,1.130000,0.000524,3696,-10.291488,5504.580000,20972.600000,6.253826,42.185216
170,2273329,2277199,2278340,1.140000,0.000565,3192,-11.171652,5509.580000,21022.500000,5.975387,44.594369
171,2278340,2282352,2283290,0.940000,0.000562,3459,-11.142363,5514.730000,21073.800000,6.120899,68.854120
172,2283290,2287899,2288979,1.080000,0.000588,4096,-11.726901,5520.280000,21128.900000,5.258224,51.388937
173,2288979,2293503,2294477,0.980000,0.000577,3624,-11.525648,5525.880000,21184.900000,5.829892,41.018166
174,2294477,2298433,2299678,1.250000,0.000540,3230,-10.757859,5530.810000,21234.200000,6.101686,45.476676
175,2299678,2303893,2304810,0.920000,0.000567,3540,-11.376482,5536.270000,21288.500000,5.916315,72.973242
176,2304810,2309749,2310506,0.750000,0.000579,4150,-11.667815,5542.130000,21347.000000,5.226743,76.322639
177,2310506,2315447,2316357,0.910000,0.000590,4038,-11.930092,5547.830000,21403.800000,5.720782,62.078035
178,2316357,2320586,2321690,1.110000,0.000561,3647,-11.343390,5552.960000,21455.200000,5.591141,46.582598
179,2321690,2325552,2326746,1.190000,0.000553,3365,-11.191936,5557.930000,21504.900000,5.686622,43.597092
180,2326746,2330710,2331824,1.110000,0.000562,3177,-11.417520,5563.090000,21556.600000,5.756751,57.712097
181,2331824,2343364,2544684,201.320000,0.000567,3300,-11.558917,5575.740000,21592.700000,3.237106,8.253153
182,2544684,2586561,2587870,1.310000,0.000005,190,0.566513,5818.940000,21549.000000,-0.000214,110.171723
183,2587870,2590267,2591773,1.500000,0.000344,2328,-6.728157,5822.650000,21585.900000,7.954019,15.867843
184,2591773,2594570,2595818,1.250000,0.000404,2460,-8.036769,5826.950000,21627.700000,7.059346,28.225508
185,2595818,2599692,2600530,0.840000,0.000523,3512,-10.637079,5832.070000,21677.200000,6.637195,74.797329
186,2600530,2604895,2605770,0.880000,0.000683,3750,-14.145754,5837.270000,21728.900000,6.520722,43.689515
187,2605770,2609208,2610365,1.150000,0.000573,3392,-11.782476,5841.590000,21771.800000,5.713249,45.091854
188,2610365,2614143,2615151,1.010000,0.000588,3108,-12.134770,5846.520000,21820.300000,5.792517,39.521681
189,2615151,2618943,2619950,1.010000,0.000567,3403,-11.708571,5851.320000,21866.900000,6.163925,40.847098
190,2619950,2623580,2624753,1.170000,0.000581,2679,-12.030676,5855.960000,21913.300000,6.750797,34.644815
191,2624753,2628253,2629164,0.910000,0.000561,3500,-11.626355,5860.630000,21958.700000,6.251495,59.794503
192,2629164,2633741,2634670,0.930000,0.000613,3040,-12.787320,5866.120000,22010.600000,6.245406,51.210594
193,2634670,2638569,2639694,1.120000,0.000575,3734,-11.987765,5870.950000,22057.600000,6.942274,48.950570
194,2639694,2643291,2644256,0.960000,0.000586,3142,-12.256393,5875.670000,22104.900000,6.336975,43.579889
195,2644256,2647916,2648966,1.050000,0.000554,3252,-11.565007,5880.290000,22151.200000,6.200115,46.247903
196,2648966,2652647,2653572,0.920000,0.000600,3122,-12.621161,5885.030000,22198.500000,5.081754,53.552648
197,2653572,2657477,2658740,1.260000,0.000591,3543,-12.440153,5889.860000,22246.600000,5.943109,34.485436
198,2658740,2662030,2663088,1.060000,0.000531,3143,-11.144769,5894.410000,22291.800000,5.829103,59.192763
199,2663088,2666960,2668184,1.220000,0.000633,3228,-13.440057,5899.340000,22341.100000,4.913535,48.315445
200,2668184,2672006,2673015,1.010000,0.000578,3424,-12.242499,5904.380000,22391.400000,7.328748,61.514819
201,2673015,2677095,2678385,1.290000,0.000633,3381,-13.505794,5909.470000,22442.200000,5.652017,51.253218
202,2678385,2682172,2683351,1.180000,0.000619,3098,-13.235615,5914.550000,22493.100000,6.668919,54.449633
203,2683351,2687269,2688384,1.110000,0.000604,3277,-12.908337,5919.650000,22543.600000,5.616869,47.702777
204,2688384,2692307,2693514,1.200000,0.000590,3262,-12.631802,5924.690000,22593.800000,5.548077,37.156690
205,2693514,2697257,2698315,1.050000,0.000559,3295,-11.966906,5929.640000,22643.100000,6.117493,50.839353
206,2698315,2702374,2703367,1.000000,0.000609,3439,-13.125325,5934.750000,22694.100000,5.594904,60.418818
207,2703367,2707570,2708619,1.050000,0.000615,3475,-13.297235,5939.950000,22746.000000,5.567260,58.499790
208,2708619,2712638,2713716,1.070000,0.000628,3358,-13.622204,5945.020000,22796.600000,6.135636,55.282244
209,2713716,2717667,2718496,0.820000,0.000625,3075,-13.583089,5950.050000,22846.800000,5.962751,85.244039
210,2718496,2723117,2724481,1.360000,0.000652,3795,-14.241564,5955.500000,22900.900000,5.592347,58.219078
211,2724481,2728287,2729302,1.010000,0.000626,2974,-13.678554,5960.670000,22952.600000,5.726508,72.434639
212,2729302,2733802,2734813,1.010000,0.000628,3760,-13.740173,5966.180000,23007.700000,5.267294,72.532553
213,2734813,2739237,2740036,0.790000,0.000646,3331,-14.186375,5971.620000,23062.000000,5.752223,91.710434
214,2740036,2744950,2745699,0.750000,0.000663,3990,-14.633450,5977.330000,23118.900000,5.413841,73.672404
215,2745699,2750137,2751176,1.030000,0.000628,3944,-13.858117,5982.520000,23170.700000,5.535270,59.361975
216,2751176,2755220,2756314,1.090000,0.000588,3538,-12.954495,5987.600000,23221.600000,5.889200,41.170010
217,2756314,2760022,2761293,1.270000,0.000545,2866,-11.990361,5992.400000,23269.600000,5.842837,59.325618
218,2761293,2765157,2766363,1.200000,0.000698,3000,-15.582321,5997.540000,23320.600000,5.437794,69.172442
219,2766363,2770739,2771501,0.760000,0.000643,3283,-14.320360,6003.120000,23376.500000,5.812491,100.048609
220,2771501,2776539,2777398,0.860000,0.000643,4008,-14.363691,6008.920000,23434.200000,5.245290,67.468901
221,2777398,2781840,2782748,0.910000,0.000584,3962,-13.022452,6014.220000,23486.900000,5.826469,81.593148
222,2782748,2787417,2788275,0.850000,0.000637,3660,-14.290046,6019.800000,23542.800000,5.397340,68.439005
223,2788275,2792674,2793566,0.890000,0.000584,4134,-13.082915,6025.050000,23595.300000,5.788318,78.939286
224,2793566,2798210,2799132,0.920000,0.000619,3787,-13.949539,6030.590000,23650.500000,5.513919,84.993672
225,2799132,2803869,2804877,1.010000,0.000629,3825,-14.200989,6036.250000,23707.000000,5.349714,48.861604
226,2804877,2808841,2809921,1.080000,0.000586,3311,-13.222932,6041.220000,23756.800000,6.026773,46.294474
227,2809921,2813881,2814843,0.960000,0.000569,3233,-12.855114,6046.260000,23806.900000,6.019798,59.163575
228,2814843,2819259,2820235,0.970000,0.000593,3959,-13.453467,6051.640000,23859.900000,6.025400,78.746219
229,2820235,2825049,2825933,0.880000,0.000643,4126,-14.689246,6057.430000,23917.200000,5.481046,87.759682
230,2825933,2830630,2831621,0.990000,0.000660,3998,-15.128747,6063.010000,23973.000000,5.370698,82.848608
231,2831621,2836094,2837268,1.180000,0.000647,3613,-14.840671,6068.470000,24027.300000,5.383173,57.356036
232,2837268,2841277,2842282,1.000000,0.000641,2769,-14.730692,6073.660000,24079.300000,5.739206,68.170417
233,2842282,2846603,2847633,1.030000,0.000660,3230,-15.232756,6078.980000,24132.300000,5.518047,60.132530
234,2847633,2852057,2852936,0.870000,0.000609,3790,-14.035322,6084.440000,24186.700000,5.445360,69.684023
235,2852936,2857466,2858494,1.030000,0.000608,3554,-14.032776,6089.840000,24241.000000,5.846114,65.532748
236,2858494,2862584,2863800,1.220000,0.000614,3528,-14.207222,6094.960000,24292.300000,5.349714,77.099105
237,2863800,2868497,2869344,0.840000,0.000619,4002,-14.367270,6100.880000,24351.000000,5.330756,66.582506
238,2869344,2873717,2874708,0.990000,0.000624,3449,-14.534057,6106.100000,24403.000000,5.625723,67.278126
239,2874708,2879299,2880374,1.070000,0.000611,3446,-14.253607,6111.680000,24459.000000,5.444503,50.016914
240,2880374,2884450,2885556,1.100000,0.000558,3578,-12.989163,6116.830000,24510.400000,5.931549,39.181150
241,2885556,2889609,2890556,0.940000,0.000534,3646,-12.430465,6121.990000,24561.900000,6.166095,67.092694
242,2890556,2895026,2895923,0.900000,0.000630,3892,-14.803751,6127.400000,24615.900000,5.199821,70.476200
243,2895923,2900460,2901415,0.950000,0.000622,3896,-14.651731,6132.840000,24670.300000,5.708350,61.568602
244,2901415,2905761,2906751,0.990000,0.000613,3536,-14.465125,6138.140000,24723.200000,5.656265,69.754378
245,2906751,2911111,2912153,1.040000,0.000644,3246,-15.253524,6143.490000,24776.500000,5.483744,65.043096
246,2912153,2916628,2917438,0.810000,0.000609,3563,-14.419469,6149.010000,24831.600000,5.372716,58.575615
247,2917438,2921653,2922784,1.130000,0.000605,3489,-14.352368,6154.030000,24881.800000,6.002274,52.798199
248,2922784,2926722,2927682,0.960000,0.000610,3171,-14.501198,6159.100000,24932.400000,5.872486,80.226465
249,2927682,2932341,2933300,0.960000,0.000669,3678,-16.017402,6164.720000,24988.300000,4.928730,84.468848
250,2933300,2938051,2938883,0.830000,0.000651,3741,-15.615362,6170.430000,25045.200000,5.329589,69.938625
